"DATERECORDED","STATE","POSITIVE","NEGATIVE","TOTAL","DEATH",
2020-05-13 00:00:00,"AK",383,30266,30649,10,
2020-05-06 00:00:00,"AK",372,23283,23655,10,
2020-05-09 00:00:00,"AK",378,26071,26449,10,
2020-05-11 00:00:00,"AK",381,28299,28680,10,
2020-05-10 00:00:00,"AK",379,26985,27364,10,
2020-05-12 00:00:00,"AK",383,29578,29961,10,
2020-05-07 00:00:00,"AK",374,23967,24341,10,
2020-05-08 00:00:00,"AK",377,25096,25473,10,
2020-05-12 00:00:00,"AL",10310,122908,133218,429,
2020-05-13 00:00:00,"AL",10617,125755,136372,449,
2020-05-06 00:00:00,"AL",8581,100935,109516,340,
2020-05-07 00:00:00,"AL",8898,106275,115173,349,
2020-05-11 00:00:00,"AL",10009,119435,129444,401,
2020-05-09 00:00:00,"AL",9567,115927,125494,388,
2020-05-08 00:00:00,"AL",9221,110893,120114,375,
2020-05-10 00:00:00,"AL",9777,117644,127421,393,
2020-05-11 00:00:00,"AR",4034,64996,69030,94,
2020-05-09 00:00:00,"AR",3747,61781,65528,88,
2020-05-13 00:00:00,"AR",4164,69051,73215,95,
2020-05-08 00:00:00,"AR",3694,60300,63994,88,
2020-05-06 00:00:00,"AR",3568,55435,59003,85,
2020-05-07 00:00:00,"AR",3611,56384,59995,87,
2020-05-10 00:00:00,"AR",3747,61781,65528,88,
2020-05-12 00:00:00,"AR",4164,66280,70444,95,
2020-05-10 00:00:00,"AS",0,83,83,0,
2020-05-08 00:00:00,"AS",0,83,83,0,
2020-05-09 00:00:00,"AS",0,83,83,0,
2020-05-06 00:00:00,"AS",0,83,83,0,
2020-05-13 00:00:00,"AS",0,105,105,0,
2020-05-11 00:00:00,"AS",0,105,105,0,
2020-05-07 00:00:00,"AS",0,83,83,0,
2020-05-12 00:00:00,"AS",0,105,105,0,
2020-05-11 00:00:00,"AZ",11380,138861,150241,542,
2020-05-09 00:00:00,"AZ",10960,117980,128940,532,
2020-05-07 00:00:00,"AZ",9945,101141,111086,450,
2020-05-08 00:00:00,"AZ",10526,109381,119907,517,
2020-05-06 00:00:00,"AZ",9707,82030,91737,426,
2020-05-13 00:00:00,"AZ",12176,115574,127750,594,
2020-05-12 00:00:00,"AZ",11736,111106,122842,562,
2020-05-10 00:00:00,"AZ",11119,126620,137739,536,
2020-05-07 00:00:00,"CA",60614,782260,842874,2504,
2020-05-11 00:00:00,"CA",67939,923958,991897,2770,
2020-05-10 00:00:00,"CA",66680,888984,955664,2745,
2020-05-06 00:00:00,"CA",58815,750221,809036,2412,
2020-05-13 00:00:00,"CA",71141,994451,1065592,2934,
2020-05-12 00:00:00,"CA",69382,963988,1033370,2847,
2020-05-09 00:00:00,"CA",64561,848009,912570,2678,
2020-05-08 00:00:00,"CA",62512,812760,875272,2585,
2020-05-11 00:00:00,"CO",19899,88891,108790,981,
2020-05-09 00:00:00,"CO",18827,77945,96772,960,
2020-05-06 00:00:00,"CO",17364,68612,85976,903,
2020-05-13 00:00:00,"CO",20157,91093,111250,1009,
2020-05-08 00:00:00,"CO",18801,75735,94536,961,
2020-05-07 00:00:00,"CO",17830,73517,91347,921,
2020-05-12 00:00:00,"CO",19879,88778,108657,987,
2020-05-10 00:00:00,"CO",19375,81235,100610,967,
2020-05-07 00:00:00,"CT",31784,84390,116174,2797,
2020-05-12 00:00:00,"CT",34333,104091,138424,3041,
2020-05-13 00:00:00,"CT",34855,108088,142943,3125,
2020-05-06 00:00:00,"CT",30995,80452,111447,2718,
2020-05-10 00:00:00,"CT",33554,96638,130192,2967,
2020-05-08 00:00:00,"CT",32411,88130,120541,2874,
2020-05-09 00:00:00,"CT",32984,90585,123569,2932,
2020-05-11 00:00:00,"CT",33765,98743,132508,3008,
2020-05-08 00:00:00,"DC",5899,21216,27115,304,
2020-05-11 00:00:00,"DC",6389,23872,30261,328,
2020-05-07 00:00:00,"DC",5654,20202,25856,285,
2020-05-06 00:00:00,"DC",5461,19523,24984,277,
2020-05-12 00:00:00,"DC",6485,24565,31050,336,
2020-05-09 00:00:00,"DC",6102,22081,28183,311,
2020-05-10 00:00:00,"DC",6272,23298,29570,323,
2020-05-13 00:00:00,"DC",6584,24565,31149,350,
2020-05-07 00:00:00,"DE",5939,21387,27326,202,
2020-05-12 00:00:00,"DE",6741,26550,33291,237,
2020-05-10 00:00:00,"DE",6447,24592,31039,224,
2020-05-11 00:00:00,"DE",6565,25363,31928,225,
2020-05-09 00:00:00,"DE",6277,23019,29296,221,
2020-05-06 00:00:00,"DE",5778,20690,26468,193,
2020-05-08 00:00:00,"DE",6111,22153,28264,213,
2020-05-13 00:00:00,"DE",6952,27801,34753,247,
2020-05-13 00:00:00,"FL",42402,552361,595954,1898,
2020-05-06 00:00:00,"FL",38002,442049,481402,1605,
2020-05-09 00:00:00,"FL",40001,487730,529183,1785,
2020-05-08 00:00:00,"FL",39199,474142,514774,1738,
2020-05-10 00:00:00,"FL",40596,498352,540213,1791,
2020-05-12 00:00:00,"FL",41923,537681,580668,1849,
2020-05-07 00:00:00,"FL",38828,454122,494449,1667,
2020-05-11 00:00:00,"FL",40982,520075,562137,1805,
2020-05-08 00:00:00,"GA",32106,195461,227567,1377,
2020-05-11 00:00:00,"GA",33927,217361,251288,1441,
2020-05-07 00:00:00,"GA",31439,185864,217303,1336,
2020-05-06 00:00:00,"GA",30696,173441,204137,1311,
2020-05-12 00:00:00,"GA",34635,227544,262179,1461,
2020-05-09 00:00:00,"GA",32532,202792,235324,1400,
2020-05-10 00:00:00,"GA",33441,210106,243547,1405,
2020-05-13 00:00:00,"GA",35332,238572,273904,1505,
2020-05-07 00:00:00,"GU",151,3564,3715,5,
2020-05-12 00:00:00,"GU",152,3939,4091,5,
2020-05-10 00:00:00,"GU",151,3643,3794,5,
2020-05-11 00:00:00,"GU",151,3838,3989,5,
2020-05-09 00:00:00,"GU",151,3643,3794,5,
2020-05-06 00:00:00,"GU",151,3476,3627,5,
2020-05-08 00:00:00,"GU",151,3626,3777,5,
2020-05-13 00:00:00,"GU",152,4110,4262,5,
2020-05-13 00:00:00,"HI",635,37730,38365,17,
2020-05-06 00:00:00,"HI",625,34574,35199,17,
2020-05-09 00:00:00,"HI",629,35633,36262,17,
2020-05-08 00:00:00,"HI",629,35989,36618,17,
2020-05-10 00:00:00,"HI",631,36639,37270,17,
2020-05-12 00:00:00,"HI",634,37305,37939,17,
2020-05-07 00:00:00,"HI",626,34915,35541,17,
2020-05-11 00:00:00,"HI",632,37051,37683,17,
2020-05-06 00:00:00,"IA",10404,52767,63171,219,
2020-05-07 00:00:00,"IA",11059,55368,66427,231,
2020-05-11 00:00:00,"IA",12373,65419,77792,271,
2020-05-10 00:00:00,"IA",11959,62215,74174,265,
2020-05-13 00:00:00,"IA",13289,72430,85719,306,
2020-05-12 00:00:00,"IA",12912,68376,81288,289,
2020-05-09 00:00:00,"IA",11671,59805,71476,252,
2020-05-08 00:00:00,"IA",11457,58804,70261,243,
2020-05-08 00:00:00,"ID",2178,29092,31270,67,
2020-05-11 00:00:00,"ID",2230,29912,32142,67,
2020-05-07 00:00:00,"ID",2158,28732,30890,66,
2020-05-09 00:00:00,"ID",2205,29601,31806,67,
2020-05-13 00:00:00,"ID",2293,30835,33128,69,
2020-05-06 00:00:00,"ID",2127,28418,30545,65,
2020-05-10 00:00:00,"ID",2230,29912,32142,67,
2020-05-12 00:00:00,"ID",2260,30445,32705,70,
2020-05-10 00:00:00,"IL",77741,352243,429984,3406,
2020-05-11 00:00:00,"IL",79007,363418,442425,3459,
2020-05-09 00:00:00,"IL",76085,340246,416331,3349,
2020-05-06 00:00:00,"IL",68232,293028,361260,2974,
2020-05-13 00:00:00,"IL",84698,404661,489359,3792,
2020-05-08 00:00:00,"IL",73760,325954,399714,3241,
2020-05-07 00:00:00,"IL",70873,308170,379043,3111,
2020-05-12 00:00:00,"IL",83021,388670,471691,3601,
2020-05-11 00:00:00,"IN",24627,122061,146688,1540,
2020-05-09 00:00:00,"IN",23732,111954,135686,1490,
2020-05-08 00:00:00,"IN",23146,106982,130128,1447,
2020-05-07 00:00:00,"IN",22503,102279,124782,1414,
2020-05-06 00:00:00,"IN",21870,98626,120496,1377,
2020-05-12 00:00:00,"IN",25127,125383,150510,1578,
2020-05-13 00:00:00,"IN",25473,128610,154083,1619,
2020-05-10 00:00:00,"IN",24126,115903,140029,1508,
2020-05-08 00:00:00,"KS",6501,41207,47708,152,
2020-05-11 00:00:00,"KS",7116,46993,54109,158,
2020-05-07 00:00:00,"KS",6144,38678,44822,147,
2020-05-06 00:00:00,"KS",5734,36380,42114,144,
2020-05-12 00:00:00,"KS",7116,46993,54109,158,
2020-05-09 00:00:00,"KS",6751,43182,49933,157,
2020-05-10 00:00:00,"KS",6948,45557,52505,157,
2020-05-13 00:00:00,"KS",7468,50160,57628,164,
2020-05-07 00:00:00,"KY",5934,72672,78606,283,
2020-05-12 00:00:00,"KY",6677,97347,104024,311,
2020-05-10 00:00:00,"KY",6440,80483,86923,304,
2020-05-11 00:00:00,"KY",6440,80483,86923,304,
2020-05-09 00:00:00,"KY",6288,80159,86447,298,
2020-05-06 00:00:00,"KY",5822,55192,61014,275,
2020-05-08 00:00:00,"KY",6129,75272,81401,294,
2020-05-13 00:00:00,"KY",6853,103781,110634,321,
2020-05-13 00:00:00,"LA",32662,205242,237904,2381,
2020-05-06 00:00:00,"LA",30399,164273,194672,2115,
2020-05-09 00:00:00,"LA",31417,180740,212157,2267,
2020-05-08 00:00:00,"LA",30855,171561,202416,2227,
2020-05-10 00:00:00,"LA",31600,184272,215872,2286,
2020-05-12 00:00:00,"LA",32050,195962,228012,2347,
2020-05-07 00:00:00,"LA",30652,170115,200767,2208,
2020-05-11 00:00:00,"LA",31815,189015,220830,2308,
2020-05-13 00:00:00,"MA",80497,329535,410032,5315,
2020-05-06 00:00:00,"MA",72025,267614,339639,4420,
2020-05-09 00:00:00,"MA",76743,299794,376537,4840,
2020-05-08 00:00:00,"MA",75333,290690,366023,4702,
2020-05-10 00:00:00,"MA",77793,310596,388389,4979,
2020-05-12 00:00:00,"MA",79332,322164,401496,5141,
2020-05-07 00:00:00,"MA",73721,277911,351632,4552,
2020-05-11 00:00:00,"MA",78462,316266,394728,5108,
2020-05-08 00:00:00,"MD",30485,121702,152187,1560,
2020-05-13 00:00:00,"MD",34812,138762,173574,1809,
2020-05-06 00:00:00,"MD",28163,115849,144012,1437,
2020-05-09 00:00:00,"MD",31534,124494,156028,1614,
2020-05-11 00:00:00,"MD",33373,131407,164780,1683,
2020-05-10 00:00:00,"MD",32587,127344,159931,1644,
2020-05-12 00:00:00,"MD",34061,135442,169503,1756,
2020-05-07 00:00:00,"MD",29374,119226,148600,1503,
2020-05-07 00:00:00,"ME",1330,22092,23422,62,
2020-05-10 00:00:00,"ME",1436,22092,23528,64,
2020-05-11 00:00:00,"ME",1462,22092,23554,65,
2020-05-12 00:00:00,"ME",1477,22092,23569,65,
2020-05-09 00:00:00,"ME",1408,22092,23500,64,
2020-05-06 00:00:00,"ME",1254,22092,23346,62,
2020-05-08 00:00:00,"ME",1374,22092,23466,63,
2020-05-13 00:00:00,"ME",1515,22092,23607,66,
2020-05-13 00:00:00,"MI",48391,259869,308260,4714,
2020-05-10 00:00:00,"MI",47138,238540,285678,4551,
2020-05-06 00:00:00,"MI",45054,188177,233231,4250,
2020-05-11 00:00:00,"MI",47552,251396,298948,4584,
2020-05-12 00:00:00,"MI",48021,259869,307890,4674,
2020-05-09 00:00:00,"MI",46756,226730,273486,4526,
2020-05-08 00:00:00,"MI",46326,213927,260253,4393,
2020-05-07 00:00:00,"MI",45646,201416,247062,4343,
2020-05-06 00:00:00,"MN",8579,84653,93232,485,
2020-05-09 00:00:00,"MN",10790,95473,106263,558,
2020-05-10 00:00:00,"MN",11271,99817,111088,578,
2020-05-13 00:00:00,"MN",12917,109118,122035,638,
2020-05-07 00:00:00,"MN",9365,88056,97421,508,
2020-05-11 00:00:00,"MN",11799,103982,115781,591,
2020-05-08 00:00:00,"MN",10088,91182,101270,534,
2020-05-12 00:00:00,"MN",12494,108340,120834,614,
2020-05-09 00:00:00,"MO",9666,99232,108898,472,
2020-05-13 00:00:00,"MO",10142,114000,124142,542,
2020-05-07 00:00:00,"MO",9341,94281,103622,418,
2020-05-10 00:00:00,"MO",9844,105702,115546,482,
2020-05-11 00:00:00,"MO",9918,105702,115620,488,
2020-05-08 00:00:00,"MO",9489,99232,108721,449,
2020-05-12 00:00:00,"MO",10006,111290,121296,524,
2020-05-06 00:00:00,"MO",9102,91645,100747,396,
2020-05-11 00:00:00,"MP",19,2676,2695,2,
2020-05-07 00:00:00,"MP",15,1783,1798,2,
2020-05-06 00:00:00,"MP",15,1783,1798,2,
2020-05-13 00:00:00,"MP",19,3021,3040,2,
2020-05-08 00:00:00,"MP",15,2321,2336,2,
2020-05-09 00:00:00,"MP",16,2321,2337,2,
2020-05-12 00:00:00,"MP",19,2854,2873,2,
2020-05-10 00:00:00,"MP",16,2321,2337,2,
2020-05-07 00:00:00,"MS",8686,72101,80787,396,
2020-05-11 00:00:00,"MS",9674,86211,95885,435,
2020-05-10 00:00:00,"MS",9501,72101,81602,430,
2020-05-08 00:00:00,"MS",9090,72101,81191,409,
2020-05-13 00:00:00,"MS",10090,89958,100048,465,
2020-05-12 00:00:00,"MS",9908,87784,97692,457,
2020-05-06 00:00:00,"MS",8424,72101,80525,374,
2020-05-09 00:00:00,"MS",9378,72101,81479,421,
2020-05-12 00:00:00,"MT",461,22574,23035,16,
2020-05-08 00:00:00,"MT",458,20487,20945,16,
2020-05-13 00:00:00,"MT",462,23390,23852,16,
2020-05-06 00:00:00,"MT",456,19248,19704,16,
2020-05-07 00:00:00,"MT",456,19791,20247,16,
2020-05-09 00:00:00,"MT",458,20871,21329,16,
2020-05-11 00:00:00,"MT",459,22113,22572,16,
2020-05-10 00:00:00,"MT",458,21246,21704,16,
2020-05-09 00:00:00,"NC",14360,172002,186362,544,
2020-05-08 00:00:00,"NC",13868,164745,178613,527,
2020-05-11 00:00:00,"NC",15045,180820,195865,550,
2020-05-10 00:00:00,"NC",14764,177371,192135,547,
2020-05-07 00:00:00,"NC",13397,157931,171328,507,
2020-05-12 00:00:00,"NC",15346,186898,202244,577,
2020-05-06 00:00:00,"NC",12758,151724,164482,477,
2020-05-13 00:00:00,"NC",15816,194641,210457,597,
2020-05-13 00:00:00,"ND",1647,47298,48945,40,
2020-05-07 00:00:00,"ND",1371,39496,40867,31,
2020-05-11 00:00:00,"ND",1518,45496,47014,36,
2020-05-06 00:00:00,"ND",1323,37309,38632,31,
2020-05-09 00:00:00,"ND",1464,42469,43933,35,
2020-05-08 00:00:00,"ND",1425,41076,42501,33,
2020-05-10 00:00:00,"ND",1491,43378,44869,35,
2020-05-12 00:00:00,"ND",1571,46261,47832,38,
2020-05-13 00:00:00,"NE",8692,41033,49725,103,
2020-05-08 00:00:00,"NE",7190,33222,40412,90,
2020-05-09 00:00:00,"NE",7831,35145,42976,92,
2020-05-10 00:00:00,"NE",8234,37335,45569,96,
2020-05-06 00:00:00,"NE",6438,29690,36128,82,
2020-05-12 00:00:00,"NE",8572,39371,47943,100,
2020-05-07 00:00:00,"NE",6771,30987,37758,86,
2020-05-11 00:00:00,"NE",8315,37924,46239,98,
2020-05-11 00:00:00,"NH",3160,31723,35144,133,
2020-05-08 00:00:00,"NH",2843,27829,31204,114,
2020-05-06 00:00:00,"NH",2636,25097,27812,92,
2020-05-12 00:00:00,"NH",3160,32401,35615,133,
2020-05-09 00:00:00,"NH",2947,29351,32602,121,
2020-05-10 00:00:00,"NH",3011,30442,33965,131,
2020-05-13 00:00:00,"NH",3239,33977,37267,142,
2020-05-07 00:00:00,"NH",2740,26066,29151,111,
2020-05-09 00:00:00,"NJ",137085,168121,305763,9116,
2020-05-08 00:00:00,"NJ",135454,163305,299312,8952,
2020-05-06 00:00:00,"NJ",131890,157030,289514,8549,
2020-05-13 00:00:00,"NJ",141560,299890,441450,9702,
2020-05-07 00:00:00,"NJ",133635,159023,293210,8801,
2020-05-12 00:00:00,"NJ",140743,292317,433060,9508,
2020-05-10 00:00:00,"NJ",138532,173915,313038,9255,
2020-05-11 00:00:00,"NJ",139945,285988,425933,9310,
2020-05-13 00:00:00,"NM",5212,105077,110289,219,
2020-05-12 00:00:00,"NM",5069,101652,106721,208,
2020-05-10 00:00:00,"NM",4778,92275,97053,191,
2020-05-11 00:00:00,"NM",4863,97635,102498,200,
2020-05-09 00:00:00,"NM",4673,88589,93262,181,
2020-05-06 00:00:00,"NM",4138,79113,83251,162,
2020-05-08 00:00:00,"NM",4493,84539,89032,172,
2020-05-07 00:00:00,"NM",4291,81393,85684,169,
2020-05-07 00:00:00,"NV",5766,45591,51357,286,
2020-05-12 00:00:00,"NV",6311,57764,64075,312,
2020-05-10 00:00:00,"NV",6098,52711,58809,306,
2020-05-11 00:00:00,"NV",6152,53932,60084,306,
2020-05-09 00:00:00,"NV",6028,50083,56111,301,
2020-05-06 00:00:00,"NV",5663,43612,49275,276,
2020-05-13 00:00:00,"NV",6394,60278,66672,321,
2020-05-08 00:00:00,"NV",5884,47460,53344,293,
2020-05-12 00:00:00,"NY",338485,886628,1225113,21845,
2020-05-10 00:00:00,"NY",335395,847603,1182998,21478,
2020-05-11 00:00:00,"NY",337055,867596,1204651,21640,
2020-05-09 00:00:00,"NY",333122,820646,1153768,21271,
2020-05-06 00:00:00,"NY",321192,707707,1028899,19877,
2020-05-13 00:00:00,"NY",340661,918246,1258907,22013,
2020-05-08 00:00:00,"NY",330407,791136,1121543,21045,
2020-05-07 00:00:00,"NY",327649,762267,1089916,20828,
2020-05-07 00:00:00,"OH",22131,153928,176059,1271,
2020-05-11 00:00:00,"OH",24777,185753,210530,1357,
2020-05-10 00:00:00,"OH",24081,180781,204862,1341,
2020-05-06 00:00:00,"OH",21576,147353,168929,1225,
2020-05-13 00:00:00,"OH",25721,200133,225854,1483,
2020-05-12 00:00:00,"OH",25250,192481,217731,1436,
2020-05-09 00:00:00,"OH",23697,172973,196670,1331,
2020-05-08 00:00:00,"OH",23016,161300,184316,1306,
2020-05-11 00:00:00,"OK",4613,91379,95992,274,
2020-05-09 00:00:00,"OK",4490,91379,95869,270,
2020-05-06 00:00:00,"OK",4201,78689,82890,253,
2020-05-13 00:00:00,"OK",4852,104275,109127,278,
2020-05-08 00:00:00,"OK",4424,85433,89857,266,
2020-05-07 00:00:00,"OK",4330,82557,86887,260,
2020-05-12 00:00:00,"OK",4732,91379,96111,278,
2020-05-10 00:00:00,"OK",4589,91379,95968,272,
2020-05-07 00:00:00,"OR",2989,67469,70458,121,
2020-05-12 00:00:00,"OR",3286,74320,77606,130,
2020-05-13 00:00:00,"OR",3416,80571,83987,134,
2020-05-06 00:00:00,"OR",2916,65060,67976,115,
2020-05-10 00:00:00,"OR",3228,72279,75507,127,
2020-05-08 00:00:00,"OR",3068,69625,72693,124,
2020-05-09 00:00:00,"OR",3160,71460,74620,127,
2020-05-11 00:00:00,"OR",3286,74320,77606,130,
2020-05-08 00:00:00,"PA",54238,216321,270559,3616,
2020-05-11 00:00:00,"PA",57154,231704,288858,3731,
2020-05-07 00:00:00,"PA",52915,209873,262788,3416,
2020-05-06 00:00:00,"PA",51845,204495,256340,3106,
2020-05-12 00:00:00,"PA",57991,237989,295980,3806,
2020-05-09 00:00:00,"PA",55316,221791,277107,3688,
2020-05-10 00:00:00,"PA",56611,227772,284383,3707,
2020-05-13 00:00:00,"PA",58698,244171,302869,3943,
2020-05-07 00:00:00,"PR",2031,,2031,102,
2020-05-12 00:00:00,"PR",2299,,2299,114,
2020-05-10 00:00:00,"PR",2198,,2198,111,
2020-05-11 00:00:00,"PR",2256,,2256,113,
2020-05-09 00:00:00,"PR",2173,,2173,108,
2020-05-06 00:00:00,"PR",1968,,1968,99,
2020-05-08 00:00:00,"PR",2156,,2156,107,
2020-05-13 00:00:00,"PR",2329,,2329,115,
2020-05-13 00:00:00,"RI",11835,86087,97922,462,
2020-05-06 00:00:00,"RI",10205,69168,79373,370,
2020-05-09 00:00:00,"RI",10989,76826,87815,418,
2020-05-08 00:00:00,"RI",10779,74487,85266,399,
2020-05-10 00:00:00,"RI",11274,79939,91213,422,
2020-05-12 00:00:00,"RI",11614,83625,95239,444,
2020-05-07 00:00:00,"RI",10530,71788,82318,388,
2020-05-11 00:00:00,"RI",11450,81882,93332,430,
2020-05-08 00:00:00,"SC",7142,66300,73442,316,
2020-05-11 00:00:00,"SC",7653,76804,84457,331,
2020-05-07 00:00:00,"SC",6936,70546,77482,305,
2020-05-06 00:00:00,"SC",6936,70546,77482,305,
2020-05-12 00:00:00,"SC",7927,85213,93140,355,
2020-05-09 00:00:00,"SC",7531,73432,80963,330,
2020-05-10 00:00:00,"SC",7653,76804,84457,331,
2020-05-13 00:00:00,"SC",7927,85213,93140,355,
2020-05-07 00:00:00,"SD",2905,17209,20114,31,
2020-05-12 00:00:00,"SD",3663,21534,25197,39,
2020-05-10 00:00:00,"SD",3517,20377,23894,34,
2020-05-11 00:00:00,"SD",3614,20964,24578,34,
2020-05-09 00:00:00,"SD",3393,19559,22952,34,
2020-05-06 00:00:00,"SD",2779,16637,19416,29,
2020-05-08 00:00:00,"SD",3144,18149,21293,31,
2020-05-13 00:00:00,"SD",3732,22112,25844,39,
2020-05-08 00:00:00,"TN",14441,229137,243578,241,
2020-05-11 00:00:00,"TN",15544,257733,273277,251,
2020-05-07 00:00:00,"TN",14096,222232,236328,237,
2020-05-06 00:00:00,"TN",13938,213163,227101,239,
2020-05-12 00:00:00,"TN",16111,267713,283824,265,
2020-05-09 00:00:00,"TN",14768,237980,252748,242,
2020-05-10 00:00:00,"TN",14985,246884,261869,243,
2020-05-13 00:00:00,"TN",16370,276547,292917,273,
2020-05-07 00:00:00,"TX",35390,419772,455162,973,
2020-05-12 00:00:00,"TX",39869,485828,525697,1100,
2020-05-10 00:00:00,"TX",38869,462907,501776,1088,
2020-05-11 00:00:00,"TX",39869,485828,525697,1100,
2020-05-09 00:00:00,"TX",37860,451434,489294,1049,
2020-05-06 00:00:00,"TX",34422,404516,438938,948,
2020-05-08 00:00:00,"TX",36609,440509,477118,1004,
2020-05-13 00:00:00,"TX",42403,545028,587431,1158,
2020-05-13 00:00:00,"UT",6620,150166,156786,75,
2020-05-06 00:00:00,"UT",5595,125407,131002,58,
2020-05-09 00:00:00,"UT",6103,137191,143294,66,
2020-05-08 00:00:00,"UT",5919,132769,138688,61,
2020-05-10 00:00:00,"UT",6251,140259,146510,67,
2020-05-12 00:00:00,"UT",6432,147053,153485,73,
2020-05-07 00:00:00,"UT",5724,128819,134543,61,
2020-05-11 00:00:00,"UT",6362,144223,150585,68,
2020-05-13 00:00:00,"VA",26746,134646,161877,927,
2020-05-06 00:00:00,"VA",20256,93452,114177,713,
2020-05-10 00:00:00,"VA",24081,118974,143561,839,
2020-05-09 00:00:00,"VA",23196,113953,137650,827,
2020-05-07 00:00:00,"VA",21570,101582,123671,769,
2020-05-11 00:00:00,"VA",25070,125547,151049,850,
2020-05-08 00:00:00,"VA",22342,107603,130494,812,
2020-05-12 00:00:00,"VA",25800,129529,155776,891,
2020-05-10 00:00:00,"VI",69,1102,1210,4,
2020-05-11 00:00:00,"VI",69,1110,1215,5,
2020-05-13 00:00:00,"VI",69,1128,1259,6,
2020-05-09 00:00:00,"VI",68,1024,1128,4,
2020-05-12 00:00:00,"VI",69,1115,1242,6,
2020-05-06 00:00:00,"VI",66,990,1093,4,
2020-05-07 00:00:00,"VI",66,990,1093,4,
2020-05-08 00:00:00,"VI",68,1024,1128,4,
2020-05-08 00:00:00,"VT",919,18089,19008,53,
2020-05-07 00:00:00,"VT",916,17535,18451,53,
2020-05-12 00:00:00,"VT",927,20335,21262,53,
2020-05-10 00:00:00,"VT",927,19121,20048,53,
2020-05-11 00:00:00,"VT",926,19945,20871,53,
2020-05-09 00:00:00,"VT",921,18606,19527,53,
2020-05-06 00:00:00,"VT",908,16968,17876,52,
2020-05-13 00:00:00,"VT",929,20747,21676,53,
2020-05-06 00:00:00,"WA",15594,203859,219453,862,
2020-05-07 00:00:00,"WA",15905,208908,224813,870,
2020-05-11 00:00:00,"WA",16891,231984,248875,931,
2020-05-10 00:00:00,"WA",16674,226315,242989,921,
2020-05-13 00:00:00,"WA",17330,238991,256321,962,
2020-05-12 00:00:00,"WA",17122,234986,252108,945,
2020-05-09 00:00:00,"WA",16388,219447,235835,905,
2020-05-08 00:00:00,"WA",16231,214449,230680,891,
2020-05-08 00:00:00,"WI",9590,97265,107059,384,
2020-05-11 00:00:00,"WI",10418,108033,118631,409,
2020-05-07 00:00:00,"WI",9215,93035,102469,374,
2020-05-09 00:00:00,"WI",9939,101935,112078,398,
2020-05-13 00:00:00,"WI",10902,117111,128207,421,
2020-05-06 00:00:00,"WI",8901,87826,96939,362,
2020-05-10 00:00:00,"WI",10219,105163,115564,400,
2020-05-12 00:00:00,"WI",10611,112748,123539,418,
2020-05-10 00:00:00,"WV",1360,61284,62644,54,
2020-05-11 00:00:00,"WV",1366,62103,63469,54,
2020-05-09 00:00:00,"WV",1335,59662,60997,53,
2020-05-06 00:00:00,"WV",1248,54536,55784,50,
2020-05-13 00:00:00,"WV",1398,65282,66680,58,
2020-05-08 00:00:00,"WV",1310,58126,59436,51,
2020-05-07 00:00:00,"WV",1287,56234,57521,51,
2020-05-12 00:00:00,"WV",1371,63698,65069,57,
2020-05-11 00:00:00,"WY",662,11403,12065,7,
2020-05-09 00:00:00,"WY",644,11403,12047,7,
2020-05-08 00:00:00,"WY",635,11403,12038,7,
2020-05-07 00:00:00,"WY",631,11403,12034,7,
2020-05-06 00:00:00,"WY",604,11403,12007,7,
2020-05-12 00:00:00,"WY",675,14384,15059,7,
2020-05-13 00:00:00,"WY",675,14384,15059,7,
2020-05-10 00:00:00,"WY",661,11403,12064,7,
