DateRecorded,State,CountyName,AllBedOccupancyRate
05/13/2020,AK,Anchorage,0.66
05/13/2020,AK,Bethel,0.4
05/13/2020,AK,Dillingham,0.15
05/13/2020,AK,Fairbanks North Star,0.46
05/13/2020,AK,Juneau,0.41
05/13/2020,AK,Kenai Peninsula,0.56
05/13/2020,AK,Ketchikan Gateway,0.42
05/13/2020,AK,Kodiak Island,0.22
05/13/2020,AK,Matanuska-Susitna,0.72
05/13/2020,AK,North Slope,0.06
05/13/2020,AK,Northwest Arctic,0.23
05/13/2020,AK,Petersburg,0.26
05/13/2020,AK,Sitka,0.37
05/13/2020,AK,Valdez-Cordova,0.22
05/13/2020,AK,Wrangell,0.19
05/13/2020,AL,Autauga,0.62
05/13/2020,AL,Baldwin,0.64
05/13/2020,AL,Barbour,0.43
05/13/2020,AL,Bibb,0.37
05/13/2020,AL,Blount,0.5
05/13/2020,AL,Bullock,0.21
05/13/2020,AL,Butler,0.18
05/13/2020,AL,Calhoun,0.49
05/13/2020,AL,Cherokee,0.24
05/13/2020,AL,Chilton,0.28
05/13/2020,AL,Choctaw,0.23
05/13/2020,AL,Clarke,0.3
05/13/2020,AL,Clay,0.29
05/13/2020,AL,Coffee,0.28
05/13/2020,AL,Colbert,0.3
05/13/2020,AL,Conecuh,0.29
05/13/2020,AL,Covington,0.32
05/13/2020,AL,Crenshaw,0.12
05/13/2020,AL,Cullman,0.49
05/13/2020,AL,Dale,0.28
05/13/2020,AL,Dallas,0.43
05/13/2020,AL,DeKalb,0.32
05/13/2020,AL,Elmore,0.33
05/13/2020,AL,Escambia,0.34
05/13/2020,AL,Etowah,0.5
05/13/2020,AL,Fayette,0.26
05/13/2020,AL,Franklin,0.36
05/13/2020,AL,Geneva,0.16
05/13/2020,AL,Greene,0.06
05/13/2020,AL,Hale,0.25
05/13/2020,AL,Houston,0.74
05/13/2020,AL,Jackson,0.16
05/13/2020,AL,Jefferson,0.72
05/13/2020,AL,Lauderdale,0.73
05/13/2020,AL,Lawrence,0.16
05/13/2020,AL,Lee,0.59
05/13/2020,AL,Limestone,0.52
05/13/2020,AL,Madison,0.73
05/13/2020,AL,Marengo,0.44
05/13/2020,AL,Marion,0.2
05/13/2020,AL,Marshall,0.51
05/13/2020,AL,Mobile,0.69
05/13/2020,AL,Monroe,0.2
05/13/2020,AL,Montgomery,0.71
05/13/2020,AL,Morgan,0.56
05/13/2020,AL,Pickens,0.15
05/13/2020,AL,Pike,0.18
05/13/2020,AL,Shelby,0.59
05/13/2020,AL,St. Clair,0.58
05/13/2020,AL,Sumter,0.45
05/13/2020,AL,Talladega,0.26
05/13/2020,AL,Tallapoosa,0.33
05/13/2020,AL,Tuscaloosa,0.78
05/13/2020,AL,Walker,0.31
05/13/2020,AL,Washington,0.39
05/13/2020,AL,Wilcox,0.07
05/13/2020,AL,Winston,0.28
05/13/2020,AR,Arkansas,0.16
05/13/2020,AR,Ashley,0.42
05/13/2020,AR,Baxter,0.52
05/13/2020,AR,Benton,0.54
05/13/2020,AR,Boone,0.21
05/13/2020,AR,Bradley,0.26
05/13/2020,AR,Carroll,0.21
05/13/2020,AR,Chicot,0.36
05/13/2020,AR,Clark,0.51
05/13/2020,AR,Clay,0.49
05/13/2020,AR,Columbia,0.4
05/13/2020,AR,Conway,0.31
05/13/2020,AR,Craighead,0.7
05/13/2020,AR,Crawford,0.2
05/13/2020,AR,Crittenden,0.29
05/13/2020,AR,Cross,0.58
05/13/2020,AR,Dallas,0.08
05/13/2020,AR,Desha,0.26
05/13/2020,AR,Drew,0.44
05/13/2020,AR,Faulkner,0.46
05/13/2020,AR,Franklin,0.1
05/13/2020,AR,Fulton,0.41
05/13/2020,AR,Garland,0.62
05/13/2020,AR,Greene,0.31
05/13/2020,AR,Hempstead,0.12
05/13/2020,AR,Hot Spring,0.39
05/13/2020,AR,Howard,0.26
05/13/2020,AR,Independence,0.45
05/13/2020,AR,Izard,0.18
05/13/2020,AR,Jefferson,0.44
05/13/2020,AR,Johnson,0.23
05/13/2020,AR,Lawrence,0.3
05/13/2020,AR,Little River,0.1
05/13/2020,AR,Logan,0.17
05/13/2020,AR,Miller,0.62
05/13/2020,AR,Mississippi,0.27
05/13/2020,AR,Ouachita,0.17
05/13/2020,AR,Phillips,0.1
05/13/2020,AR,Polk,0.31
05/13/2020,AR,Pope,0.43
05/13/2020,AR,Pulaski,0.67
05/13/2020,AR,Randolph,0.16
05/13/2020,AR,Saline,0.54
05/13/2020,AR,Scott,0.13
05/13/2020,AR,Sebastian,0.59
05/13/2020,AR,St. Francis,0.32
05/13/2020,AR,Stone,0.21
05/13/2020,AR,Union,0.31
05/13/2020,AR,Washington,0.6
05/13/2020,AR,White,0.65
05/13/2020,AR,Yell,0.38
05/13/2020,AZ,Apache,0.3
05/13/2020,AZ,Cochise,0.37
05/13/2020,AZ,Coconino,0.53
05/13/2020,AZ,Gila,0.52
05/13/2020,AZ,Graham,0.27
05/13/2020,AZ,La Paz,0.27
05/13/2020,AZ,Maricopa,0.64
05/13/2020,AZ,Mohave,0.44
05/13/2020,AZ,Navajo,0.42
05/13/2020,AZ,Pima,0.58
05/13/2020,AZ,Pinal,0.4
05/13/2020,AZ,Santa Cruz,0.39
05/13/2020,AZ,Yavapai,0.58
05/13/2020,AZ,Yuma,0.48
05/13/2020,CA,Alameda,0.59
05/13/2020,CA,Amador,0.49
05/13/2020,CA,Butte,0.79
05/13/2020,CA,Calaveras,0.34
05/13/2020,CA,Colusa,0.21
05/13/2020,CA,Contra Costa,0.56
05/13/2020,CA,Del Norte,0.55
05/13/2020,CA,El Dorado,0.46
05/13/2020,CA,Fresno,0.44
05/13/2020,CA,Glenn,1.0
05/13/2020,CA,Humboldt,0.62
05/13/2020,CA,Imperial,0.46
05/13/2020,CA,Inyo,0.35
05/13/2020,CA,Kern,0.55
05/13/2020,CA,Kings,0.56
05/13/2020,CA,Lake,0.69
05/13/2020,CA,Lassen,0.4
05/13/2020,CA,Los Angeles,0.62
05/13/2020,CA,Madera,0.51
05/13/2020,CA,Marin,0.5
05/13/2020,CA,Mariposa,0.71
05/13/2020,CA,Mendocino,0.66
05/13/2020,CA,Merced,0.65
05/13/2020,CA,Modoc,0.21
05/13/2020,CA,Mono,0.29
05/13/2020,CA,Monterey,0.59
05/13/2020,CA,Napa,0.53
05/13/2020,CA,Nevada,0.54
05/13/2020,CA,Orange,0.55
05/13/2020,CA,Placer,0.72
05/13/2020,CA,Plumas,0.26
05/13/2020,CA,Riverside,0.58
05/13/2020,CA,Sacramento,0.7
05/13/2020,CA,San Benito,0.38
05/13/2020,CA,San Bernardino,0.64
05/13/2020,CA,San Diego,0.66
05/13/2020,CA,San Francisco,0.64
05/13/2020,CA,San Joaquin,0.58
05/13/2020,CA,San Luis Obispo,0.44
05/13/2020,CA,San Mateo,0.39
05/13/2020,CA,Santa Barbara,0.62
05/13/2020,CA,Santa Clara,0.59
05/13/2020,CA,Santa Cruz,0.55
05/13/2020,CA,Shasta,0.53
05/13/2020,CA,Siskiyou,0.45
05/13/2020,CA,Solano,0.56
05/13/2020,CA,Sonoma,0.58
05/13/2020,CA,Stanislaus,0.62
05/13/2020,CA,Sutter,0.22
05/13/2020,CA,Tehama,0.6
05/13/2020,CA,Trinity,0.23
05/13/2020,CA,Tulare,0.62
05/13/2020,CA,Tuolumne,0.54
05/13/2020,CA,Ventura,0.54
05/13/2020,CA,Yolo,0.52
05/13/2020,CA,Yuba,0.74
05/13/2020,CO,Adams,0.7
05/13/2020,CO,Alamosa,0.41
05/13/2020,CO,Arapahoe,0.73
05/13/2020,CO,Archuleta,0.29
05/13/2020,CO,Baca,0.32
05/13/2020,CO,Boulder,0.58
05/13/2020,CO,Chaffee,0.42
05/13/2020,CO,Cheyenne,0.05
05/13/2020,CO,Conejos,0.17
05/13/2020,CO,Delta,0.28
05/13/2020,CO,Denver,0.6
05/13/2020,CO,Douglas,0.58
05/13/2020,CO,Eagle,0.3
05/13/2020,CO,El Paso,0.64
05/13/2020,CO,Fremont,0.64
05/13/2020,CO,Garfield,0.78
05/13/2020,CO,Grand,0.48
05/13/2020,CO,Gunnison,0.26
05/13/2020,CO,Huerfano,0.13
05/13/2020,CO,Jefferson,0.61
05/13/2020,CO,Kiowa,0.65
05/13/2020,CO,Kit Carson,0.25
05/13/2020,CO,La Plata,0.46
05/13/2020,CO,Lake,0.09
05/13/2020,CO,Larimer,0.6
05/13/2020,CO,Las Animas,0.28
05/13/2020,CO,Lincoln,0.17
05/13/2020,CO,Logan,0.36
05/13/2020,CO,Mesa,0.57
05/13/2020,CO,Moffat,0.37
05/13/2020,CO,Montezuma,0.42
05/13/2020,CO,Montrose,0.4
05/13/2020,CO,Morgan,0.18
05/13/2020,CO,Phillips,0.58
05/13/2020,CO,Pitkin,0.3
05/13/2020,CO,Prowers,0.35
05/13/2020,CO,Pueblo,0.84
05/13/2020,CO,Rio Blanco,0.56
05/13/2020,CO,Rio Grande,0.39
05/13/2020,CO,Routt,0.26
05/13/2020,CO,Sedgwick,0.23
05/13/2020,CO,Summit,0.31
05/13/2020,CO,Teller,0.29
05/13/2020,CO,Weld,0.58
05/13/2020,CO,Yuma,0.2
05/13/2020,CT,Fairfield,0.64
05/13/2020,CT,Hartford,0.71
05/13/2020,CT,Litchfield,0.43
05/13/2020,CT,Middlesex,0.58
05/13/2020,CT,New Haven,0.75
05/13/2020,CT,New London,0.66
05/13/2020,CT,Tolland,0.57
05/13/2020,CT,Windham,0.47
05/13/2020,DC,District of Columbia,0.76
05/13/2020,DE,Kent,0.78
05/13/2020,DE,New Castle,0.71
05/13/2020,DE,Sussex,0.63
05/13/2020,FL,Alachua,0.74
05/13/2020,FL,Baker,0.89
05/13/2020,FL,Bay,0.71
05/13/2020,FL,Bradford,0.44
05/13/2020,FL,Brevard,0.69
05/13/2020,FL,Broward,0.66
05/13/2020,FL,Calhoun,0.7
05/13/2020,FL,Charlotte,0.61
05/13/2020,FL,Citrus,0.52
05/13/2020,FL,Clay,0.87
05/13/2020,FL,Collier,0.77
05/13/2020,FL,Columbia,0.49
05/13/2020,FL,DeSoto,0.25
05/13/2020,FL,Duval,0.6
05/13/2020,FL,Escambia,0.64
05/13/2020,FL,Flagler,0.85
05/13/2020,FL,Franklin,0.07
05/13/2020,FL,Gulf,0.29
05/13/2020,FL,Hardee,1.0
05/13/2020,FL,Hendry,0.55
05/13/2020,FL,Hernando,0.6
05/13/2020,FL,Highlands,0.57
05/13/2020,FL,Hillsborough,0.73
05/13/2020,FL,Holmes,0.6
05/13/2020,FL,Indian River,0.65
05/13/2020,FL,Jackson,0.6
05/13/2020,FL,Lake,0.66
05/13/2020,FL,Lee,0.68
05/13/2020,FL,Leon,0.6
05/13/2020,FL,Madison,0.43
05/13/2020,FL,Manatee,0.67
05/13/2020,FL,Marion,0.7
05/13/2020,FL,Martin,0.46
05/13/2020,FL,Miami-Dade,0.65
05/13/2020,FL,Monroe,0.69
05/13/2020,FL,Nassau,0.27
05/13/2020,FL,Okaloosa,0.77
05/13/2020,FL,Okeechobee,0.47
05/13/2020,FL,Orange,0.81
05/13/2020,FL,Osceola,0.69
05/13/2020,FL,Palm Beach,0.63
05/13/2020,FL,Pasco,0.7
05/13/2020,FL,Pinellas,0.65
05/13/2020,FL,Polk,0.75
05/13/2020,FL,Putnam,0.64
05/13/2020,FL,Santa Rosa,0.43
05/13/2020,FL,Sarasota,0.72
05/13/2020,FL,Seminole,0.62
05/13/2020,FL,St. Johns,0.45
05/13/2020,FL,St. Lucie,0.7
05/13/2020,FL,Sumter,0.62
05/13/2020,FL,Suwannee,0.38
05/13/2020,FL,Taylor,0.44
05/13/2020,FL,Union,0.59
05/13/2020,FL,Volusia,0.66
05/13/2020,FL,Walton,0.41
05/13/2020,FL,Washington,0.81
05/13/2020,GA,Appling,0.21
05/13/2020,GA,Bacon,0.55
05/13/2020,GA,Baldwin,0.3
05/13/2020,GA,Barrow,0.18
05/13/2020,GA,Bartow,0.79
05/13/2020,GA,Ben Hill,0.22
05/13/2020,GA,Berrien,0.04
05/13/2020,GA,Bibb,0.76
05/13/2020,GA,Bleckley,0.86
05/13/2020,GA,Brooks,0.62
05/13/2020,GA,Bulloch,0.68
05/13/2020,GA,Burke,0.07
05/13/2020,GA,Butts,0.52
05/13/2020,GA,Camden,0.55
05/13/2020,GA,Candler,0.31
05/13/2020,GA,Carroll,0.77
05/13/2020,GA,Catoosa,0.11
05/13/2020,GA,Chatham,0.77
05/13/2020,GA,Cherokee,1.0
05/13/2020,GA,Clarke,0.73
05/13/2020,GA,Clayton,0.69
05/13/2020,GA,Clinch,0.46
05/13/2020,GA,Cobb,0.78
05/13/2020,GA,Coffee,0.56
05/13/2020,GA,Colquitt,0.63
05/13/2020,GA,Cook,0.08
05/13/2020,GA,Coweta,0.75
05/13/2020,GA,Crisp,0.54
05/13/2020,GA,DeKalb,0.74
05/13/2020,GA,Decatur,0.21
05/13/2020,GA,Dodge,0.36
05/13/2020,GA,Dougherty,0.6
05/13/2020,GA,Douglas,0.72
05/13/2020,GA,Early,0.63
05/13/2020,GA,Effingham,0.26
05/13/2020,GA,Elbert,0.14
05/13/2020,GA,Emanuel,0.19
05/13/2020,GA,Evans,0.07
05/13/2020,GA,Fannin,0.18
05/13/2020,GA,Fayette,0.74
05/13/2020,GA,Floyd,0.75
05/13/2020,GA,Forsyth,0.78
05/13/2020,GA,Franklin,0.35
05/13/2020,GA,Fulton,0.76
05/13/2020,GA,Glynn,0.58
05/13/2020,GA,Gordon,0.68
05/13/2020,GA,Grady,0.38
05/13/2020,GA,Greene,0.55
05/13/2020,GA,Gwinnett,0.83
05/13/2020,GA,Habersham,0.33
05/13/2020,GA,Hall,0.89
05/13/2020,GA,Haralson,0.82
05/13/2020,GA,Henry,0.74
05/13/2020,GA,Houston,0.71
05/13/2020,GA,Irwin,0.17
05/13/2020,GA,Jackson,0.12
05/13/2020,GA,Jasper,0.31
05/13/2020,GA,Jeff Davis,0.29
05/13/2020,GA,Jefferson,0.12
05/13/2020,GA,Jenkins,0.06
05/13/2020,GA,Laurens,0.57
05/13/2020,GA,Liberty,0.34
05/13/2020,GA,Lowndes,0.74
05/13/2020,GA,Macon,0.02
05/13/2020,GA,McDuffie,0.59
05/13/2020,GA,Meriwether,0.44
05/13/2020,GA,Miller,0.84
05/13/2020,GA,Mitchell,0.68
05/13/2020,GA,Monroe,0.5
05/13/2020,GA,Murray,0.14
05/13/2020,GA,Muscogee,0.61
05/13/2020,GA,Newton,0.55
05/13/2020,GA,Paulding,0.69
05/13/2020,GA,Peach,0.77
05/13/2020,GA,Pickens,0.73
05/13/2020,GA,Polk,0.84
05/13/2020,GA,Pulaski,0.17
05/13/2020,GA,Randolph,0.15
05/13/2020,GA,Richmond,0.68
05/13/2020,GA,Rockdale,0.87
05/13/2020,GA,Screven,0.21
05/13/2020,GA,Seminole,0.25
05/13/2020,GA,Spalding,0.62
05/13/2020,GA,Stephens,0.22
05/13/2020,GA,Sumter,0.54
05/13/2020,GA,Tattnall,0.29
05/13/2020,GA,Thomas,0.66
05/13/2020,GA,Tift,0.67
05/13/2020,GA,Toombs,0.85
05/13/2020,GA,Towns,0.32
05/13/2020,GA,Troup,0.32
05/13/2020,GA,Union,0.57
05/13/2020,GA,Upson,0.4
05/13/2020,GA,Walton,0.35
05/13/2020,GA,Ware,0.52
05/13/2020,GA,Washington,0.14
05/13/2020,GA,Wayne,0.42
05/13/2020,GA,Whitfield,0.44
05/13/2020,GA,Wilkes,0.39
05/13/2020,GA,Worth,0.53
05/13/2020,HI,Hawaii,0.66
05/13/2020,HI,Honolulu,0.66
05/13/2020,HI,Kauai,0.63
05/13/2020,HI,Maui,0.68
05/13/2020,IA,Adair,0.04
05/13/2020,IA,Adams,0.07
05/13/2020,IA,Allamakee,0.28
05/13/2020,IA,Appanoose,0.15
05/13/2020,IA,Audubon,0.07
05/13/2020,IA,Benton,0.18
05/13/2020,IA,Black Hawk,0.43
05/13/2020,IA,Boone,0.4
05/13/2020,IA,Bremer,0.29
05/13/2020,IA,Buchanan,0.14
05/13/2020,IA,Buena Vista,0.37
05/13/2020,IA,Calhoun,0.14
05/13/2020,IA,Carroll,0.33
05/13/2020,IA,Cass,0.37
05/13/2020,IA,Cerro Gordo,0.58
05/13/2020,IA,Cherokee,0.72
05/13/2020,IA,Chickasaw,0.39
05/13/2020,IA,Clarke,0.28
05/13/2020,IA,Clay,0.39
05/13/2020,IA,Clayton,0.12
05/13/2020,IA,Clinton,0.25
05/13/2020,IA,Crawford,0.23
05/13/2020,IA,Dallas,0.08
05/13/2020,IA,Davis,0.09
05/13/2020,IA,Decatur,0.22
05/13/2020,IA,Delaware,0.3
05/13/2020,IA,Des Moines,0.48
05/13/2020,IA,Dickinson,0.2
05/13/2020,IA,Dubuque,0.52
05/13/2020,IA,Emmet,0.22
05/13/2020,IA,Fayette,0.14
05/13/2020,IA,Floyd,0.31
05/13/2020,IA,Franklin,0.15
05/13/2020,IA,Fremont,0.11
05/13/2020,IA,Greene,0.18
05/13/2020,IA,Grundy,0.09
05/13/2020,IA,Guthrie,0.16
05/13/2020,IA,Hancock,0.28
05/13/2020,IA,Hardin,0.35
05/13/2020,IA,Harrison,0.16
05/13/2020,IA,Henry,0.2
05/13/2020,IA,Howard,0.2
05/13/2020,IA,Humboldt,0.2
05/13/2020,IA,Ida,0.22
05/13/2020,IA,Iowa,0.27
05/13/2020,IA,Jackson,0.19
05/13/2020,IA,Jasper,0.18
05/13/2020,IA,Jefferson,0.37
05/13/2020,IA,Johnson,0.7
05/13/2020,IA,Keokuk,0.2
05/13/2020,IA,Kossuth,0.43
05/13/2020,IA,Lee,0.15
05/13/2020,IA,Linn,0.56
05/13/2020,IA,Lucas,0.11
05/13/2020,IA,Madison,0.17
05/13/2020,IA,Mahaska,0.45
05/13/2020,IA,Marion,0.43
05/13/2020,IA,Marshall,0.4
05/13/2020,IA,Mitchell,0.18
05/13/2020,IA,Monona,0.28
05/13/2020,IA,Monroe,0.13
05/13/2020,IA,Montgomery,0.47
05/13/2020,IA,Muscatine,0.25
05/13/2020,IA,O'Brien,0.24
05/13/2020,IA,Osceola,0.11
05/13/2020,IA,Page,0.2
05/13/2020,IA,Palo Alto,0.21
05/13/2020,IA,Plymouth,0.24
05/13/2020,IA,Pocahontas,0.12
05/13/2020,IA,Polk,0.74
05/13/2020,IA,Pottawattamie,0.48
05/13/2020,IA,Poweshiek,0.25
05/13/2020,IA,Ringgold,0.18
05/13/2020,IA,Sac,0.08
05/13/2020,IA,Scott,0.53
05/13/2020,IA,Shelby,0.37
05/13/2020,IA,Sioux,0.23
05/13/2020,IA,Story,0.51
05/13/2020,IA,Union,0.41
05/13/2020,IA,Van Buren,0.09
05/13/2020,IA,Wapello,0.25
05/13/2020,IA,Washington,0.29
05/13/2020,IA,Wayne,0.31
05/13/2020,IA,Webster,0.74
05/13/2020,IA,Winneshiek,0.42
05/13/2020,IA,Woodbury,0.68
05/13/2020,IA,Wright,0.29
05/13/2020,ID,Ada,0.62
05/13/2020,ID,Bannock,0.61
05/13/2020,ID,Bear Lake,0.26
05/13/2020,ID,Benewah,0.19
05/13/2020,ID,Bingham,0.82
05/13/2020,ID,Blaine,0.34
05/13/2020,ID,Bonner,0.51
05/13/2020,ID,Bonneville,0.53
05/13/2020,ID,Boundary,0.13
05/13/2020,ID,Butte,0.05
05/13/2020,ID,Canyon,0.48
05/13/2020,ID,Caribou,0.12
05/13/2020,ID,Cassia,0.38
05/13/2020,ID,Clearwater,0.26
05/13/2020,ID,Elmore,0.45
05/13/2020,ID,Franklin,0.3
05/13/2020,ID,Gem,0.21
05/13/2020,ID,Gooding,0.42
05/13/2020,ID,Idaho,0.25
05/13/2020,ID,Jerome,0.25
05/13/2020,ID,Kootenai,0.61
05/13/2020,ID,Latah,0.56
05/13/2020,ID,Lemhi,0.2
05/13/2020,ID,Madison,0.36
05/13/2020,ID,Minidoka,0.38
05/13/2020,ID,Nez Perce,0.37
05/13/2020,ID,Oneida,0.32
05/13/2020,ID,Power,0.16
05/13/2020,ID,Shoshone,0.18
05/13/2020,ID,Teton,0.1
05/13/2020,ID,Twin Falls,0.57
05/13/2020,ID,Valley,0.2
05/13/2020,ID,Washington,0.14
05/13/2020,IL,Adams,0.56
05/13/2020,IL,Bond,0.34
05/13/2020,IL,Bureau,0.36
05/13/2020,IL,Champaign,0.7
05/13/2020,IL,Christian,0.39
05/13/2020,IL,Clay,0.31
05/13/2020,IL,Clinton,0.28
05/13/2020,IL,Coles,0.63
05/13/2020,IL,Cook,0.62
05/13/2020,IL,Crawford,0.4
05/13/2020,IL,De Witt,0.08
05/13/2020,IL,DeKalb,0.45
05/13/2020,IL,DuPage,0.7
05/13/2020,IL,Edgar,0.59
05/13/2020,IL,Effingham,0.32
05/13/2020,IL,Fayette,0.29
05/13/2020,IL,Ford,0.44
05/13/2020,IL,Franklin,0.09
05/13/2020,IL,Fulton,0.47
05/13/2020,IL,Greene,0.11
05/13/2020,IL,Grundy,0.46
05/13/2020,IL,Hamilton,0.35
05/13/2020,IL,Hancock,0.31
05/13/2020,IL,Hardin,0.28
05/13/2020,IL,Henry,0.26
05/13/2020,IL,Iroquois,0.16
05/13/2020,IL,Jackson,0.6
05/13/2020,IL,Jefferson,0.5
05/13/2020,IL,Jersey,0.15
05/13/2020,IL,Jo Daviess,0.25
05/13/2020,IL,Kane,0.54
05/13/2020,IL,Kankakee,0.43
05/13/2020,IL,Knox,0.3
05/13/2020,IL,LaSalle,0.38
05/13/2020,IL,Lake,0.61
05/13/2020,IL,Lawrence,0.21
05/13/2020,IL,Lee,0.35
05/13/2020,IL,Livingston,0.43
05/13/2020,IL,Logan,0.46
05/13/2020,IL,Macon,0.5
05/13/2020,IL,Macoupin,0.22
05/13/2020,IL,Madison,0.4
05/13/2020,IL,Marion,0.43
05/13/2020,IL,Mason,0.12
05/13/2020,IL,Massac,0.4
05/13/2020,IL,McDonough,0.34
05/13/2020,IL,McHenry,0.62
05/13/2020,IL,McLean,0.48
05/13/2020,IL,Mercer,0.12
05/13/2020,IL,Montgomery,0.38
05/13/2020,IL,Morgan,0.33
05/13/2020,IL,Ogle,0.17
05/13/2020,IL,Peoria,0.7
05/13/2020,IL,Perry,0.23
05/13/2020,IL,Piatt,0.3
05/13/2020,IL,Pike,0.11
05/13/2020,IL,Randolph,0.32
05/13/2020,IL,Richland,0.29
05/13/2020,IL,Rock Island,0.38
05/13/2020,IL,Saline,0.31
05/13/2020,IL,Sangamon,0.69
05/13/2020,IL,Schuyler,0.16
05/13/2020,IL,Shelby,0.12
05/13/2020,IL,St. Clair,0.5
05/13/2020,IL,Stephenson,0.39
05/13/2020,IL,Tazewell,0.22
05/13/2020,IL,Union,0.25
05/13/2020,IL,Vermilion,0.25
05/13/2020,IL,Wabash,0.27
05/13/2020,IL,Warren,0.17
05/13/2020,IL,Washington,0.22
05/13/2020,IL,Wayne,0.18
05/13/2020,IL,Whiteside,0.38
05/13/2020,IL,Will,0.6
05/13/2020,IL,Williamson,0.5
05/13/2020,IL,Winnebago,0.59
05/13/2020,IL,Woodford,0.13
05/13/2020,IN,Adams,0.65
05/13/2020,IN,Allen,0.66
05/13/2020,IN,Bartholomew,0.43
05/13/2020,IN,Blackford,0.4
