DateRecorded,State,CountyName,ICUBedOccupancyRate
05/11/2020,AK,Anchorage,0.71
05/11/2020,AK,Fairbanks North Star,0.66
05/11/2020,AK,Juneau,0.32
05/11/2020,AK,Kenai Peninsula,0.69
05/11/2020,AK,Ketchikan Gateway,0.31
05/11/2020,AK,Matanuska-Susitna,0.33
05/11/2020,AL,Autauga,0.53
05/11/2020,AL,Baldwin,0.65
05/11/2020,AL,Barbour,0.42
05/11/2020,AL,Blount,0.34
05/11/2020,AL,Butler,0.38
05/11/2020,AL,Calhoun,0.94
05/11/2020,AL,Chilton,0.09
05/11/2020,AL,Clay,0.41
05/11/2020,AL,Coffee,0.34
05/11/2020,AL,Colbert,0.33
05/11/2020,AL,Covington,0.68
05/11/2020,AL,Cullman,0.69
05/11/2020,AL,Dale,0.24
05/11/2020,AL,Dallas,0.7
05/11/2020,AL,DeKalb,0.46
05/11/2020,AL,Elmore,0.2
05/11/2020,AL,Escambia,0.39
05/11/2020,AL,Etowah,0.86
05/11/2020,AL,Fayette,0.04
05/11/2020,AL,Franklin,0.48
05/11/2020,AL,Geneva,0.22
05/11/2020,AL,Houston,0.86
05/11/2020,AL,Jackson,0.55
05/11/2020,AL,Jefferson,0.75
05/11/2020,AL,Lauderdale,0.43
05/11/2020,AL,Lawrence,0.02
05/11/2020,AL,Lee,0.47
05/11/2020,AL,Limestone,0.23
05/11/2020,AL,Madison,0.79
05/11/2020,AL,Marengo,0.51
05/11/2020,AL,Marion,0.0
05/11/2020,AL,Marshall,0.72
05/11/2020,AL,Mobile,0.82
05/11/2020,AL,Monroe,0.34
05/11/2020,AL,Montgomery,0.7
05/11/2020,AL,Morgan,0.72
05/11/2020,AL,Pickens,0.0
05/11/2020,AL,Pike,0.3
05/11/2020,AL,Shelby,0.67
05/11/2020,AL,St. Clair,0.64
05/11/2020,AL,Talladega,0.6
05/11/2020,AL,Tallapoosa,0.83
05/11/2020,AL,Tuscaloosa,0.95
05/11/2020,AL,Walker,0.67
05/11/2020,AL,Winston,0.04
05/11/2020,AR,Ashley,0.21
05/11/2020,AR,Baxter,0.77
05/11/2020,AR,Benton,0.67
05/11/2020,AR,Boone,0.21
05/11/2020,AR,Columbia,0.15
05/11/2020,AR,Craighead,0.71
05/11/2020,AR,Crawford,0.07
05/11/2020,AR,Drew,0.37
05/11/2020,AR,Faulkner,0.72
05/11/2020,AR,Garland,0.85
05/11/2020,AR,Greene,0.7
05/11/2020,AR,Hempstead,0.27
05/11/2020,AR,Hot Spring,0.42
05/11/2020,AR,Independence,0.56
05/11/2020,AR,Jefferson,0.4
05/11/2020,AR,Johnson,0.21
05/11/2020,AR,Mississippi,0.16
05/11/2020,AR,Ouachita,0.31
05/11/2020,AR,Phillips,0.52
05/11/2020,AR,Polk,0.51
05/11/2020,AR,Pulaski,0.78
05/11/2020,AR,Randolph,0.04
05/11/2020,AR,Saline,0.54
05/11/2020,AR,Sebastian,0.23
05/11/2020,AR,St. Francis,0.07
05/11/2020,AR,Union,0.5
05/11/2020,AR,Washington,0.49
05/11/2020,AR,White,0.7
05/11/2020,AZ,Cochise,0.29
05/11/2020,AZ,Coconino,0.49
05/11/2020,AZ,Gila,0.33
05/11/2020,AZ,La Paz,0.48
05/11/2020,AZ,Maricopa,0.58
05/11/2020,AZ,Mohave,0.45
05/11/2020,AZ,Navajo,0.69
05/11/2020,AZ,Pima,0.52
05/11/2020,AZ,Pinal,0.5
05/11/2020,AZ,Yavapai,0.39
05/11/2020,AZ,Yuma,0.4
05/11/2020,CA,Alameda,0.54
05/11/2020,CA,Amador,0.64
05/11/2020,CA,Butte,0.56
05/11/2020,CA,Colusa,0.34
05/11/2020,CA,Contra Costa,0.6
05/11/2020,CA,Del Norte,0.51
05/11/2020,CA,El Dorado,0.36
05/11/2020,CA,Fresno,0.76
05/11/2020,CA,Humboldt,0.62
05/11/2020,CA,Imperial,0.35
05/11/2020,CA,Inyo,0.12
05/11/2020,CA,Kern,0.53
05/11/2020,CA,Kings,0.34
05/11/2020,CA,Lake,0.66
05/11/2020,CA,Los Angeles,0.62
05/11/2020,CA,Madera,0.52
05/11/2020,CA,Marin,0.83
05/11/2020,CA,Mendocino,0.56
05/11/2020,CA,Merced,0.53
05/11/2020,CA,Mono,0.15
05/11/2020,CA,Monterey,0.5
05/11/2020,CA,Napa,0.32
05/11/2020,CA,Nevada,0.53
05/11/2020,CA,Orange,0.54
05/11/2020,CA,Placer,0.73
05/11/2020,CA,Riverside,0.59
05/11/2020,CA,Sacramento,0.62
05/11/2020,CA,San Benito,0.33
05/11/2020,CA,San Bernardino,0.66
05/11/2020,CA,San Diego,0.57
05/11/2020,CA,San Francisco,0.59
05/11/2020,CA,San Joaquin,0.64
05/11/2020,CA,San Luis Obispo,0.32
05/11/2020,CA,San Mateo,0.41
05/11/2020,CA,Santa Barbara,0.62
05/11/2020,CA,Santa Clara,0.57
05/11/2020,CA,Santa Cruz,0.83
05/11/2020,CA,Shasta,0.31
05/11/2020,CA,Siskiyou,0.42
05/11/2020,CA,Solano,0.44
05/11/2020,CA,Sonoma,0.56
05/11/2020,CA,Stanislaus,0.67
05/11/2020,CA,Tehama,0.49
05/11/2020,CA,Tulare,0.54
05/11/2020,CA,Tuolumne,0.66
05/11/2020,CA,Ventura,0.58
05/11/2020,CA,Yolo,0.7
05/11/2020,CA,Yuba,0.67
05/11/2020,CO,Adams,0.76
05/11/2020,CO,Alamosa,0.51
05/11/2020,CO,Arapahoe,0.65
05/11/2020,CO,Boulder,0.58
05/11/2020,CO,Chaffee,0.33
05/11/2020,CO,Delta,0.4
05/11/2020,CO,Denver,0.5
05/11/2020,CO,Douglas,0.56
05/11/2020,CO,Eagle,0.44
05/11/2020,CO,El Paso,0.6
05/11/2020,CO,Fremont,0.3
05/11/2020,CO,Garfield,0.78
05/11/2020,CO,Jefferson,0.66
05/11/2020,CO,La Plata,0.39
05/11/2020,CO,Larimer,0.78
05/11/2020,CO,Logan,0.24
05/11/2020,CO,Mesa,0.57
05/11/2020,CO,Montezuma,0.35
05/11/2020,CO,Montrose,0.52
05/11/2020,CO,Morgan,0.03
05/11/2020,CO,Pitkin,0.05
05/11/2020,CO,Pueblo,0.65
05/11/2020,CO,Routt,0.1
05/11/2020,CO,Summit,0.06
05/11/2020,CO,Weld,0.66
05/11/2020,CT,Fairfield,0.51
05/11/2020,CT,Hartford,0.71
05/11/2020,CT,Litchfield,0.46
05/11/2020,CT,Middlesex,0.77
05/11/2020,CT,New Haven,0.72
05/11/2020,CT,New London,0.76
05/11/2020,CT,Tolland,0.46
05/11/2020,CT,Windham,0.39
05/11/2020,DC,District of Columbia,0.63
05/11/2020,DE,Kent,0.88
05/11/2020,DE,New Castle,0.71
05/11/2020,DE,Sussex,0.45
05/11/2020,FL,Alachua,0.86
05/11/2020,FL,Bay,0.69
05/11/2020,FL,Brevard,0.68
05/11/2020,FL,Broward,0.71
05/11/2020,FL,Charlotte,0.72
05/11/2020,FL,Citrus,0.62
05/11/2020,FL,Clay,0.93
05/11/2020,FL,Collier,0.65
05/11/2020,FL,Columbia,0.57
05/11/2020,FL,DeSoto,0.38
05/11/2020,FL,Duval,0.64
05/11/2020,FL,Escambia,0.9
05/11/2020,FL,Flagler,0.78
05/11/2020,FL,Hernando,0.75
05/11/2020,FL,Highlands,0.68
05/11/2020,FL,Hillsborough,0.79
05/11/2020,FL,Indian River,0.71
05/11/2020,FL,Jackson,0.44
05/11/2020,FL,Lake,0.65
05/11/2020,FL,Lee,0.61
05/11/2020,FL,Leon,0.82
05/11/2020,FL,Manatee,0.52
05/11/2020,FL,Marion,0.76
05/11/2020,FL,Martin,0.26
05/11/2020,FL,Miami-Dade,0.63
05/11/2020,FL,Monroe,0.36
05/11/2020,FL,Nassau,0.25
05/11/2020,FL,Okaloosa,0.78
05/11/2020,FL,Okeechobee,1.0
05/11/2020,FL,Orange,0.68
05/11/2020,FL,Osceola,0.77
05/11/2020,FL,Palm Beach,0.72
05/11/2020,FL,Pasco,0.7
05/11/2020,FL,Pinellas,0.73
05/11/2020,FL,Polk,0.85
05/11/2020,FL,Putnam,0.6
05/11/2020,FL,Santa Rosa,0.52
05/11/2020,FL,Sarasota,0.47
05/11/2020,FL,Seminole,0.73
05/11/2020,FL,St. Johns,0.52
05/11/2020,FL,St. Lucie,0.69
05/11/2020,FL,Sumter,0.82
05/11/2020,FL,Volusia,0.69
05/11/2020,FL,Walton,0.52
05/11/2020,GA,Bacon,0.4
05/11/2020,GA,Baldwin,0.71
05/11/2020,GA,Barrow,0.36
05/11/2020,GA,Bartow,0.72
05/11/2020,GA,Bibb,0.92
05/11/2020,GA,Bulloch,0.75
05/11/2020,GA,Camden,0.39
05/11/2020,GA,Candler,0.05
05/11/2020,GA,Carroll,0.82
05/11/2020,GA,Chatham,0.84
05/11/2020,GA,Clarke,0.59
05/11/2020,GA,Clayton,0.66
05/11/2020,GA,Cobb,0.83
05/11/2020,GA,Coffee,0.69
05/11/2020,GA,Colquitt,0.74
05/11/2020,GA,Coweta,0.62
05/11/2020,GA,Crisp,0.63
05/11/2020,GA,DeKalb,0.57
05/11/2020,GA,Decatur,0.29
05/11/2020,GA,Dodge,0.44
05/11/2020,GA,Douglas,1.0
05/11/2020,GA,Elbert,0.0
05/11/2020,GA,Emanuel,0.2
05/11/2020,GA,Fannin,0.24
05/11/2020,GA,Fayette,0.65
05/11/2020,GA,Floyd,0.8
05/11/2020,GA,Forsyth,0.67
05/11/2020,GA,Franklin,0.38
05/11/2020,GA,Fulton,0.76
05/11/2020,GA,Gordon,0.65
05/11/2020,GA,Grady,0.32
05/11/2020,GA,Gwinnett,1.0
05/11/2020,GA,Habersham,0.52
05/11/2020,GA,Hall,0.81
05/11/2020,GA,Houston,0.8
05/11/2020,GA,Jeff Davis,0.22
05/11/2020,GA,Laurens,0.79
05/11/2020,GA,Lowndes,0.94
05/11/2020,GA,Muscogee,0.59
05/11/2020,GA,Newton,0.54
05/11/2020,GA,Paulding,0.77
05/11/2020,GA,Pickens,0.73
05/11/2020,GA,Pulaski,0.3
05/11/2020,GA,Richmond,0.77
05/11/2020,GA,Rockdale,0.58
05/11/2020,GA,Spalding,0.55
05/11/2020,GA,Stephens,0.28
05/11/2020,GA,Thomas,0.74
05/11/2020,GA,Tift,0.79
05/11/2020,GA,Toombs,0.63
05/11/2020,GA,Troup,0.41
05/11/2020,GA,Union,0.28
05/11/2020,GA,Upson,0.36
05/11/2020,GA,Walton,0.7
05/11/2020,GA,Ware,0.0
05/11/2020,GA,Wayne,0.25
05/11/2020,GA,Whitfield,0.67
05/11/2020,HI,Hawaii,0.47
05/11/2020,HI,Honolulu,0.69
05/11/2020,HI,Kauai,0.63
05/11/2020,HI,Maui,0.86
05/11/2020,IA,Appanoose,0.0
05/11/2020,IA,Black Hawk,0.43
05/11/2020,IA,Calhoun,0.02
05/11/2020,IA,Carroll,0.21
05/11/2020,IA,Cass,0.04
05/11/2020,IA,Cerro Gordo,0.68
05/11/2020,IA,Clinton,0.51
05/11/2020,IA,Des Moines,0.49
05/11/2020,IA,Dubuque,0.53
05/11/2020,IA,Johnson,0.76
05/11/2020,IA,Lee,0.07
05/11/2020,IA,Linn,0.53
05/11/2020,IA,Marion,0.07
05/11/2020,IA,Montgomery,0.45
05/11/2020,IA,Muscatine,0.55
05/11/2020,IA,Page,0.0
05/11/2020,IA,Polk,0.63
05/11/2020,IA,Pottawattamie,0.36
05/11/2020,IA,Poweshiek,0.34
05/11/2020,IA,Scott,0.49
05/11/2020,IA,Story,0.3
05/11/2020,IA,Union,0.05
05/11/2020,IA,Wapello,0.45
05/11/2020,IA,Webster,0.81
05/11/2020,IA,Woodbury,0.66
05/11/2020,ID,Ada,0.55
05/11/2020,ID,Bannock,0.56
05/11/2020,ID,Bingham,0.54
05/11/2020,ID,Bonner,0.44
05/11/2020,ID,Bonneville,0.46
05/11/2020,ID,Canyon,0.49
05/11/2020,ID,Cassia,0.28
05/11/2020,ID,Kootenai,0.74
05/11/2020,ID,Latah,0.18
05/11/2020,ID,Madison,0.22
05/11/2020,ID,Nez Perce,0.54
05/11/2020,ID,Twin Falls,0.35
05/11/2020,IL,Adams,0.58
05/11/2020,IL,Bureau,0.3
05/11/2020,IL,Champaign,0.57
05/11/2020,IL,Cook,0.58
05/11/2020,IL,DuPage,0.56
05/11/2020,IL,Effingham,0.45
05/11/2020,IL,Fayette,0.03
05/11/2020,IL,Ford,0.03
05/11/2020,IL,Fulton,0.44
05/11/2020,IL,Grundy,0.89
05/11/2020,IL,Henry,0.02
05/11/2020,IL,Jackson,0.79
05/11/2020,IL,Jefferson,0.33
05/11/2020,IL,Jersey,0.21
05/11/2020,IL,Kane,0.55
05/11/2020,IL,Kankakee,0.55
05/11/2020,IL,Knox,0.37
05/11/2020,IL,LaSalle,0.36
05/11/2020,IL,Lake,0.6
05/11/2020,IL,Lee,0.69
05/11/2020,IL,Livingston,0.62
05/11/2020,IL,Macon,0.63
05/11/2020,IL,Madison,0.36
05/11/2020,IL,Marion,0.45
05/11/2020,IL,McDonough,0.28
05/11/2020,IL,McHenry,0.07
05/11/2020,IL,McLean,0.72
05/11/2020,IL,Morgan,0.37
05/11/2020,IL,Ogle,0.0
05/11/2020,IL,Peoria,0.62
05/11/2020,IL,Richland,0.13
05/11/2020,IL,Rock Island,0.64
05/11/2020,IL,Sangamon,0.75
05/11/2020,IL,St. Clair,0.52
05/11/2020,IL,Stephenson,0.46
05/11/2020,IL,Tazewell,0.29
05/11/2020,IL,Vermilion,0.42
05/11/2020,IL,Wabash,0.04
05/11/2020,IL,Wayne,0.15
05/11/2020,IL,Whiteside,0.42
05/11/2020,IL,Will,0.63
05/11/2020,IL,Williamson,0.39
05/11/2020,IL,Winnebago,0.58
05/11/2020,IN,Adams,0.4
05/11/2020,IN,Allen,0.73
05/11/2020,IN,Bartholomew,0.51
05/11/2020,IN,Boone,0.6
05/11/2020,IN,Cass,0.23
05/11/2020,IN,Daviess,0.39
05/11/2020,IN,DeKalb,0.38
05/11/2020,IN,Dearborn,0.66
05/11/2020,IN,Delaware,0.76
05/11/2020,IN,Dubois,0.47
05/11/2020,IN,Elkhart,0.63
05/11/2020,IN,Fayette,0.02
05/11/2020,IN,Fulton,0.46
05/11/2020,IN,Gibson,0.04
05/11/2020,IN,Grant,0.54
05/11/2020,IN,Greene,0.11
05/11/2020,IN,Hamilton,0.44
05/11/2020,IN,Hancock,0.54
05/11/2020,IN,Harrison,0.22
05/11/2020,IN,Hendricks,0.67
05/11/2020,IN,Henry,0.42
05/11/2020,IN,Howard,0.47
05/11/2020,IN,Jackson,0.41
05/11/2020,IN,Jasper,0.15
05/11/2020,IN,Jefferson,0.65
05/11/2020,IN,Johnson,0.22
05/11/2020,IN,Knox,0.65
05/11/2020,IN,Kosciusko,0.25
05/11/2020,IN,LaPorte,0.48
05/11/2020,IN,Lake,0.56
05/11/2020,IN,Lawrence,0.41
05/11/2020,IN,Madison,0.52
05/11/2020,IN,Marion,0.76
05/11/2020,IN,Marshall,0.5
05/11/2020,IN,Miami,0.21
05/11/2020,IN,Monroe,0.62
05/11/2020,IN,Montgomery,0.24
05/11/2020,IN,Perry,0.09
05/11/2020,IN,Porter,0.52
05/11/2020,IN,Putnam,0.07
05/11/2020,IN,Ripley,0.08
05/11/2020,IN,Scott,0.09
05/11/2020,IN,St. Joseph,0.54
05/11/2020,IN,Starke,0.0
05/11/2020,IN,Steuben,0.18
05/11/2020,IN,Sullivan,0.12
05/11/2020,IN,Tippecanoe,0.64
05/11/2020,IN,Vanderburgh,0.62
05/11/2020,IN,Vermillion,0.14
05/11/2020,IN,Vigo,0.47
05/11/2020,IN,Warrick,0.83
05/11/2020,IN,Wayne,0.48
05/11/2020,IN,Wells,0.2
05/11/2020,KS,Atchison,0.27
05/11/2020,KS,Barton,0.0
05/11/2020,KS,Butler,0.32
05/11/2020,KS,Cowley,0.21
05/11/2020,KS,Crawford,0.41
05/11/2020,KS,Douglas,0.25
05/11/2020,KS,Ellis,0.46
05/11/2020,KS,Finney,0.54
05/11/2020,KS,Ford,0.24
05/11/2020,KS,Franklin,0.05
05/11/2020,KS,Geary,0.19
05/11/2020,KS,Harvey,0.51
05/11/2020,KS,Johnson,0.6
05/11/2020,KS,Labette,0.5
05/11/2020,KS,Leavenworth,0.32
05/11/2020,KS,Lyon,0.2
05/11/2020,KS,McPherson,0.07
05/11/2020,KS,Miami,0.91
05/11/2020,KS,Mitchell,0.33
05/11/2020,KS,Montgomery,0.2
05/11/2020,KS,Neosho,0.19
05/11/2020,KS,Pratt,0.41
05/11/2020,KS,Reno,0.35
05/11/2020,KS,Saline,0.64
05/11/2020,KS,Sedgwick,0.76
05/11/2020,KS,Seward,0.46
05/11/2020,KS,Shawnee,0.64
05/11/2020,KS,Thomas,0.04
05/11/2020,KS,Wyandotte,0.65
05/11/2020,KY,Barren,0.64
05/11/2020,KY,Bell,0.49
05/11/2020,KY,Boone,0.64
05/11/2020,KY,Bourbon,0.18
05/11/2020,KY,Boyle,0.35
05/11/2020,KY,Calloway,0.43
05/11/2020,KY,Campbell,0.45
05/11/2020,KY,Christian,0.34
05/11/2020,KY,Clark,0.82
05/11/2020,KY,Clay,0.39
05/11/2020,KY,Daviess,0.67
05/11/2020,KY,Fayette,0.78
05/11/2020,KY,Fleming,0.25
05/11/2020,KY,Floyd,0.65
05/11/2020,KY,Graves,0.58
05/11/2020,KY,Grayson,0.43
05/11/2020,KY,Hardin,0.72
05/11/2020,KY,Harlan,0.55
05/11/2020,KY,Harrison,0.11
05/11/2020,KY,Henderson,0.41
05/11/2020,KY,Jefferson,0.73
05/11/2020,KY,Johnson,0.69
05/11/2020,KY,Kenton,0.61
05/11/2020,KY,Knox,0.24
05/11/2020,KY,Laurel,0.71
05/11/2020,KY,Lawrence,0.35
05/11/2020,KY,Letcher,0.52
