DateRecorded,State,CountyName,ICUBedOccupancyRate
05/11/2020,KY,Logan,0.13
05/11/2020,KY,Madison,0.6
05/11/2020,KY,Marion,0.3
05/11/2020,KY,Marshall,0.34
05/11/2020,KY,Mason,0.78
05/11/2020,KY,McCracken,0.55
05/11/2020,KY,Mercer,0.07
05/11/2020,KY,Montgomery,0.92
05/11/2020,KY,Muhlenberg,0.51
05/11/2020,KY,Nelson,0.62
05/11/2020,KY,Ohio,0.05
05/11/2020,KY,Perry,0.66
05/11/2020,KY,Pike,0.69
05/11/2020,KY,Pulaski,0.87
05/11/2020,KY,Rowan,0.64
05/11/2020,KY,Russell,0.13
05/11/2020,KY,Scott,0.76
05/11/2020,KY,Shelby,0.1
05/11/2020,KY,Taylor,0.42
05/11/2020,KY,Warren,0.73
05/11/2020,LA,Acadia,0.85
05/11/2020,LA,Allen,0.15
05/11/2020,LA,Ascension,0.39
05/11/2020,LA,Avoyelles,0.16
05/11/2020,LA,Beauregard,0.52
05/11/2020,LA,Caddo,0.65
05/11/2020,LA,Calcasieu,0.37
05/11/2020,LA,Claiborne,0.53
05/11/2020,LA,Concordia,0.12
05/11/2020,LA,East Baton Rouge,0.53
05/11/2020,LA,Evangeline,0.25
05/11/2020,LA,Franklin,0.0
05/11/2020,LA,Iberia,0.55
05/11/2020,LA,Jefferson,0.72
05/11/2020,LA,Jefferson Davis,0.5
05/11/2020,LA,Lafayette,0.63
05/11/2020,LA,Lafourche,0.4
05/11/2020,LA,Lincoln,0.52
05/11/2020,LA,Morehouse,0.33
05/11/2020,LA,Natchitoches,0.52
05/11/2020,LA,Orleans,0.9
05/11/2020,LA,Ouachita,0.72
05/11/2020,LA,Rapides,0.65
05/11/2020,LA,Richland,0.08
05/11/2020,LA,St. Bernard,0.48
05/11/2020,LA,St. Landry,0.26
05/11/2020,LA,St. Mary,0.18
05/11/2020,LA,St. Tammany,0.54
05/11/2020,LA,Tangipahoa,0.54
05/11/2020,LA,Terrebonne,0.61
05/11/2020,LA,Vermilion,0.47
05/11/2020,LA,Vernon,0.69
05/11/2020,LA,Washington,0.02
05/11/2020,LA,Webster,0.14
05/11/2020,LA,Winn,0.31
05/11/2020,MA,Barnstable,0.78
05/11/2020,MA,Berkshire,0.44
05/11/2020,MA,Bristol,0.53
05/11/2020,MA,Essex,0.5
05/11/2020,MA,Franklin,0.42
05/11/2020,MA,Hampden,0.66
05/11/2020,MA,Hampshire,0.54
05/11/2020,MA,Middlesex,0.62
05/11/2020,MA,Norfolk,0.6
05/11/2020,MA,Plymouth,0.56
05/11/2020,MA,Suffolk,0.74
05/11/2020,MA,Worcester,0.77
05/11/2020,MD,Allegany,0.66
05/11/2020,MD,Anne Arundel,0.6
05/11/2020,MD,Baltimore,0.68
05/11/2020,MD,Calvert,0.91
05/11/2020,MD,Carroll,0.53
05/11/2020,MD,Cecil,0.85
05/11/2020,MD,Charles,0.48
05/11/2020,MD,Frederick,0.56
05/11/2020,MD,Garrett,0.92
05/11/2020,MD,Harford,0.66
05/11/2020,MD,Howard,0.64
05/11/2020,MD,Kent,0.09
05/11/2020,MD,Montgomery,0.67
05/11/2020,MD,Prince George's,0.72
05/11/2020,MD,St. Mary's,0.39
05/11/2020,MD,Talbot,0.32
05/11/2020,MD,Washington,0.96
05/11/2020,MD,Wicomico,0.61
05/11/2020,MD,Worcester,0.49
05/11/2020,ME,Androscoggin,0.55
05/11/2020,ME,Aroostook,0.44
05/11/2020,ME,Cumberland,0.73
05/11/2020,ME,Franklin,0.18
05/11/2020,ME,Hancock,0.43
05/11/2020,ME,Kennebec,0.36
05/11/2020,ME,Knox,1.0
05/11/2020,ME,Oxford,0.4
05/11/2020,ME,Penobscot,0.89
05/11/2020,ME,Somerset,0.5
05/11/2020,ME,Waldo,0.38
05/11/2020,ME,York,0.59
05/11/2020,MI,Alpena,0.47
05/11/2020,MI,Barry,0.62
05/11/2020,MI,Bay,0.73
05/11/2020,MI,Berrien,0.56
05/11/2020,MI,Branch,0.37
05/11/2020,MI,Calhoun,0.45
05/11/2020,MI,Chippewa,0.65
05/11/2020,MI,Clinton,0.05
05/11/2020,MI,Crawford,0.52
05/11/2020,MI,Delta,0.41
05/11/2020,MI,Dickinson,0.67
05/11/2020,MI,Emmet,0.7
05/11/2020,MI,Genesee,0.7
05/11/2020,MI,Gogebic,0.14
05/11/2020,MI,Grand Traverse,0.79
05/11/2020,MI,Hillsdale,0.77
05/11/2020,MI,Houghton,0.37
05/11/2020,MI,Huron,0.23
05/11/2020,MI,Ingham,0.55
05/11/2020,MI,Ionia,0.32
05/11/2020,MI,Iosco,0.58
05/11/2020,MI,Iron,0.13
05/11/2020,MI,Isabella,0.35
05/11/2020,MI,Jackson,0.66
05/11/2020,MI,Kalamazoo,0.93
05/11/2020,MI,Kent,0.72
05/11/2020,MI,Lapeer,0.64
05/11/2020,MI,Lenawee,0.59
05/11/2020,MI,Livingston,0.37
05/11/2020,MI,Macomb,0.61
05/11/2020,MI,Marquette,0.8
05/11/2020,MI,Mason,0.49
05/11/2020,MI,Mecosta,0.49
05/11/2020,MI,Midland,0.8
05/11/2020,MI,Monroe,0.43
05/11/2020,MI,Montcalm,0.27
05/11/2020,MI,Muskegon,0.27
05/11/2020,MI,Newaygo,0.48
05/11/2020,MI,Oakland,0.63
05/11/2020,MI,Osceola,0.0
05/11/2020,MI,Otsego,0.63
05/11/2020,MI,Ottawa,0.22
05/11/2020,MI,Saginaw,0.77
05/11/2020,MI,Shiawassee,0.51
05/11/2020,MI,St. Clair,0.71
05/11/2020,MI,St. Joseph,0.32
05/11/2020,MI,Washtenaw,0.69
05/11/2020,MI,Wayne,0.68
05/11/2020,MI,Wexford,0.54
05/11/2020,MN,Aitkin,0.17
05/11/2020,MN,Anoka,0.7
05/11/2020,MN,Becker,0.43
05/11/2020,MN,Beltrami,0.63
05/11/2020,MN,Blue Earth,0.51
05/11/2020,MN,Carlton,0.03
05/11/2020,MN,Carver,0.9
05/11/2020,MN,Chisago,0.51
05/11/2020,MN,Crow Wing,0.34
05/11/2020,MN,Dakota,0.84
05/11/2020,MN,Douglas,0.35
05/11/2020,MN,Faribault,0.01
05/11/2020,MN,Goodhue,0.44
05/11/2020,MN,Hennepin,0.72
05/11/2020,MN,Kanabec,0.08
05/11/2020,MN,Kandiyohi,0.1
05/11/2020,MN,McLeod,0.07
05/11/2020,MN,Mower,0.26
05/11/2020,MN,Olmsted,0.65
05/11/2020,MN,Otter Tail,0.45
05/11/2020,MN,Polk,0.16
05/11/2020,MN,Ramsey,0.75
05/11/2020,MN,Sherburne,0.2
05/11/2020,MN,St. Louis,0.71
05/11/2020,MN,Stearns,0.68
05/11/2020,MN,Todd,0.09
05/11/2020,MN,Wadena,0.03
05/11/2020,MN,Washington,0.65
05/11/2020,MN,Winona,0.25
05/11/2020,MN,Wright,0.04
05/11/2020,MO,Adair,0.51
05/11/2020,MO,Barton,0.01
05/11/2020,MO,Boone,0.74
05/11/2020,MO,Buchanan,0.73
05/11/2020,MO,Butler,0.56
05/11/2020,MO,Camden,0.37
05/11/2020,MO,Cape Girardeau,0.43
05/11/2020,MO,Cass,0.54
05/11/2020,MO,Clay,0.68
05/11/2020,MO,Clinton,0.54
05/11/2020,MO,Cole,0.49
05/11/2020,MO,Dunklin,0.36
05/11/2020,MO,Franklin,0.48
05/11/2020,MO,Greene,0.68
05/11/2020,MO,Henry,0.44
05/11/2020,MO,Howell,0.6
05/11/2020,MO,Jackson,0.75
05/11/2020,MO,Jefferson,0.24
05/11/2020,MO,Laclede,0.93
05/11/2020,MO,Lafayette,0.36
05/11/2020,MO,Lincoln,0.35
05/11/2020,MO,Marion,0.61
05/11/2020,MO,Newton,0.47
05/11/2020,MO,Pemiscot,0.58
05/11/2020,MO,Pettis,0.43
05/11/2020,MO,Phelps,0.37
05/11/2020,MO,Polk,0.7
05/11/2020,MO,Randolph,0.24
05/11/2020,MO,Saline,0.37
05/11/2020,MO,Scott,0.57
05/11/2020,MO,St. Charles,0.53
05/11/2020,MO,St. Francois,0.37
05/11/2020,MO,St. Louis,0.43
05/11/2020,MO,Stoddard,0.08
05/11/2020,MO,Taney,0.67
05/11/2020,MO,Texas,0.49
05/11/2020,MO,Vernon,0.11
05/11/2020,MS,Adams,0.28
05/11/2020,MS,Alcorn,0.68
05/11/2020,MS,Bolivar,0.5
05/11/2020,MS,Clay,0.14
05/11/2020,MS,Coahoma,0.42
05/11/2020,MS,DeSoto,0.59
05/11/2020,MS,Forrest,0.75
05/11/2020,MS,George,0.22
05/11/2020,MS,Hancock,0.63
05/11/2020,MS,Harrison,0.48
05/11/2020,MS,Hinds,0.81
05/11/2020,MS,Jackson,0.45
05/11/2020,MS,Jones,0.62
05/11/2020,MS,Lafayette,0.49
05/11/2020,MS,Lamar,0.51
05/11/2020,MS,Lauderdale,0.66
05/11/2020,MS,Lee,0.62
05/11/2020,MS,Leflore,0.84
05/11/2020,MS,Lincoln,0.38
05/11/2020,MS,Lowndes,0.47
05/11/2020,MS,Madison,0.38
05/11/2020,MS,Marion,0.09
05/11/2020,MS,Monroe,0.36
05/11/2020,MS,Oktibbeha,0.28
05/11/2020,MS,Pearl River,0.52
05/11/2020,MS,Pike,0.43
05/11/2020,MS,Rankin,0.39
05/11/2020,MS,Union,0.16
05/11/2020,MS,Warren,0.66
05/11/2020,MS,Washington,0.59
05/11/2020,MS,Wayne,0.44
05/11/2020,MT,Cascade,0.72
05/11/2020,MT,Custer,0.5
05/11/2020,MT,Flathead,0.57
05/11/2020,MT,Gallatin,0.63
05/11/2020,MT,Hill,0.16
05/11/2020,MT,Lewis and Clark,0.65
05/11/2020,MT,Missoula,0.48
05/11/2020,MT,Park,0.14
05/11/2020,MT,Rosebud,0.04
05/11/2020,MT,Silver Bow,0.48
05/11/2020,MT,Yellowstone,0.84
05/11/2020,NC,Alamance,0.46
05/11/2020,NC,Beaufort,0.44
05/11/2020,NC,Bladen,0.0
05/11/2020,NC,Brunswick,0.58
05/11/2020,NC,Buncombe,0.8
05/11/2020,NC,Burke,0.49
05/11/2020,NC,Cabarrus,0.79
05/11/2020,NC,Caldwell,0.86
05/11/2020,NC,Camden,0.63
05/11/2020,NC,Carteret,0.52
05/11/2020,NC,Catawba,0.54
05/11/2020,NC,Chatham,0.07
05/11/2020,NC,Chowan,0.75
05/11/2020,NC,Cleveland,0.7
05/11/2020,NC,Craven,0.75
05/11/2020,NC,Cumberland,0.7
05/11/2020,NC,Davidson,0.48
05/11/2020,NC,Duplin,0.44
05/11/2020,NC,Durham,0.63
05/11/2020,NC,Edgecombe,0.74
05/11/2020,NC,Forsyth,0.89
05/11/2020,NC,Gaston,0.53
05/11/2020,NC,Granville,0.44
05/11/2020,NC,Guilford,0.7
05/11/2020,NC,Halifax,0.27
05/11/2020,NC,Harnett,0.46
05/11/2020,NC,Henderson,0.14
05/11/2020,NC,Hertford,0.58
05/11/2020,NC,Iredell,0.59
05/11/2020,NC,Johnston,0.24
05/11/2020,NC,Lee,0.59
05/11/2020,NC,Lincoln,0.62
05/11/2020,NC,Macon,0.54
05/11/2020,NC,Martin,0.26
05/11/2020,NC,McDowell,0.0
05/11/2020,NC,Mecklenburg,0.75
05/11/2020,NC,Nash,0.52
05/11/2020,NC,New Hanover,1.0
05/11/2020,NC,Onslow,0.53
05/11/2020,NC,Orange,0.82
05/11/2020,NC,Person,0.48
05/11/2020,NC,Pitt,0.68
05/11/2020,NC,Polk,0.04
05/11/2020,NC,Randolph,0.37
05/11/2020,NC,Robeson,0.61
05/11/2020,NC,Rockingham,0.54
05/11/2020,NC,Rowan,0.62
05/11/2020,NC,Rutherford,0.21
05/11/2020,NC,Sampson,0.52
05/11/2020,NC,Scotland,0.51
05/11/2020,NC,Stanly,0.53
05/11/2020,NC,Surry,0.54
05/11/2020,NC,Transylvania,0.42
05/11/2020,NC,Union,0.69
05/11/2020,NC,Vance,1.0
05/11/2020,NC,Wake,0.62
05/11/2020,NC,Watauga,0.5
05/11/2020,NC,Wayne,0.74
05/11/2020,NC,Wilkes,0.87
05/11/2020,NC,Wilson,0.3
05/11/2020,ND,Burleigh,0.58
05/11/2020,ND,Cass,0.81
05/11/2020,ND,Grand Forks,0.51
05/11/2020,ND,Stutsman,0.03
05/11/2020,ND,Ward,0.53
05/11/2020,NE,Adams,0.54
05/11/2020,NE,Buffalo,0.54
05/11/2020,NE,Cheyenne,0.02
05/11/2020,NE,Douglas,0.68
05/11/2020,NE,Gage,0.16
05/11/2020,NE,Hall,0.54
05/11/2020,NE,Lancaster,0.68
05/11/2020,NE,Lincoln,0.91
05/11/2020,NE,Madison,0.55
05/11/2020,NE,Platte,0.31
05/11/2020,NE,Sarpy,0.54
05/11/2020,NE,Scotts Bluff,0.67
05/11/2020,NH,Belknap,0.32
05/11/2020,NH,Carroll,0.22
05/11/2020,NH,Cheshire,0.14
05/11/2020,NH,Coos,0.23
05/11/2020,NH,Grafton,0.69
05/11/2020,NH,Hillsborough,0.57
05/11/2020,NH,Merrimack,0.67
05/11/2020,NH,Rockingham,0.72
05/11/2020,NH,Strafford,0.59
05/11/2020,NJ,Atlantic,0.59
05/11/2020,NJ,Bergen,0.59
05/11/2020,NJ,Burlington,0.51
05/11/2020,NJ,Camden,0.67
05/11/2020,NJ,Cape May,0.55
05/11/2020,NJ,Cumberland,0.65
05/11/2020,NJ,Essex,0.5
05/11/2020,NJ,Gloucester,0.65
05/11/2020,NJ,Hudson,0.41
05/11/2020,NJ,Hunterdon,0.65
05/11/2020,NJ,Mercer,0.53
05/11/2020,NJ,Middlesex,0.64
05/11/2020,NJ,Monmouth,0.56
05/11/2020,NJ,Morris,0.7
05/11/2020,NJ,Ocean,0.43
05/11/2020,NJ,Passaic,0.73
05/11/2020,NJ,Salem,0.48
05/11/2020,NJ,Somerset,0.3
05/11/2020,NJ,Sussex,0.77
05/11/2020,NJ,Union,0.67
05/11/2020,NJ,Warren,0.49
05/11/2020,NM,Bernalillo,0.64
05/11/2020,NM,Chaves,0.45
05/11/2020,NM,Cibola,0.14
05/11/2020,NM,Colfax,0.22
05/11/2020,NM,Curry,0.45
05/11/2020,NM,Doña Ana,0.79
05/11/2020,NM,Grant,0.35
05/11/2020,NM,Lea,0.4
05/11/2020,NM,Lincoln,0.55
05/11/2020,NM,Los Alamos,0.06
05/11/2020,NM,Luna,0.15
05/11/2020,NM,McKinley,0.63
05/11/2020,NM,Otero,0.59
05/11/2020,NM,Rio Arriba,0.4
05/11/2020,NM,San Juan,0.79
05/11/2020,NM,Santa Fe,0.6
05/11/2020,NM,Taos,0.34
05/11/2020,NV,Carson City,0.61
05/11/2020,NV,Clark,0.86
05/11/2020,NV,Elko,0.37
05/11/2020,NV,Washoe,0.71
05/11/2020,NY,Albany,0.68
05/11/2020,NY,Allegany,0.43
05/11/2020,NY,Bronx,0.61
05/11/2020,NY,Broome,0.76
05/11/2020,NY,Chautauqua,0.52
05/11/2020,NY,Chemung,0.78
05/11/2020,NY,Chenango,0.17
05/11/2020,NY,Clinton,0.39
05/11/2020,NY,Columbia,0.56
05/11/2020,NY,Cortland,0.57
05/11/2020,NY,Dutchess,0.62
05/11/2020,NY,Erie,0.73
05/11/2020,NY,Franklin,0.28
05/11/2020,NY,Fulton,0.5
05/11/2020,NY,Genesee,0.41
05/11/2020,NY,Jefferson,0.2
05/11/2020,NY,Kings,0.66
05/11/2020,NY,Lewis,0.2
05/11/2020,NY,Madison,0.48
05/11/2020,NY,Monroe,0.8
05/11/2020,NY,Montgomery,0.56
05/11/2020,NY,Nassau,0.71
05/11/2020,NY,New York,0.52
05/11/2020,NY,Niagara,0.55
05/11/2020,NY,Oneida,0.73
05/11/2020,NY,Onondaga,0.8
05/11/2020,NY,Ontario,0.42
05/11/2020,NY,Orange,0.39
05/11/2020,NY,Oswego,0.8
05/11/2020,NY,Otsego,0.71
05/11/2020,NY,Putnam,0.14
05/11/2020,NY,Queens,0.78
05/11/2020,NY,Rensselaer,0.22
05/11/2020,NY,Richmond,0.85
05/11/2020,NY,Schenectady,0.83
05/11/2020,NY,St. Lawrence,0.42
05/11/2020,NY,Steuben,0.54
05/11/2020,NY,Suffolk,0.82
05/11/2020,NY,Tompkins,0.44
05/11/2020,NY,Ulster,0.15
05/11/2020,NY,Warren,0.35
05/11/2020,NY,Wayne,0.42
05/11/2020,NY,Westchester,0.4
05/11/2020,NY,Wyoming,0.28
05/11/2020,OH,Allen,0.6
05/11/2020,OH,Ashland,0.47
05/11/2020,OH,Ashtabula,0.49
05/11/2020,OH,Auglaize,0.29
05/11/2020,OH,Butler,0.55
05/11/2020,OH,Clark,0.65
05/11/2020,OH,Clermont,0.53
05/11/2020,OH,Clinton,0.66
05/11/2020,OH,Columbiana,0.41
05/11/2020,OH,Coshocton,0.34
05/11/2020,OH,Crawford,0.45
05/11/2020,OH,Cuyahoga,0.76
05/11/2020,OH,Darke,0.48
05/11/2020,OH,Defiance,0.21
05/11/2020,OH,Delaware,0.36
05/11/2020,OH,Erie,0.57
05/11/2020,OH,Fairfield,0.62
05/11/2020,OH,Franklin,0.73
05/11/2020,OH,Fulton,0.19
05/11/2020,OH,Gallia,0.41
05/11/2020,OH,Geauga,0.61
05/11/2020,OH,Greene,0.67
05/11/2020,OH,Guernsey,0.3
05/11/2020,OH,Hamilton,0.7
05/11/2020,OH,Hancock,0.13
05/11/2020,OH,Henry,0.06
05/11/2020,OH,Holmes,0.22
05/11/2020,OH,Huron,0.2
05/11/2020,OH,Jefferson,0.4
05/11/2020,OH,Knox,0.55
05/11/2020,OH,Lake,0.61
05/11/2020,OH,Lawrence,0.45
05/11/2020,OH,Licking,0.63
05/11/2020,OH,Lorain,0.63
05/11/2020,OH,Lucas,0.75
05/11/2020,OH,Madison,0.25
05/11/2020,OH,Mahoning,0.85
05/11/2020,OH,Marion,0.47
05/11/2020,OH,Medina,0.59
05/11/2020,OH,Mercer,0.51
05/11/2020,OH,Miami,0.66
