DateRecorded,State,Deliveries,Cost,Weight
05/06/2020,AK,1,1095.85,210.0
05/06/2020,AL,12,4270.22,760.0
05/06/2020,AR,9,1969.73,315.0
05/06/2020,AZ,13,55545.7,4598.0
05/06/2020,CA,435,1942084.86,51682.0
05/06/2020,CO,19,5274.69,1077.0
05/06/2020,CT,32,724174.1,2838.0
05/06/2020,DC,2,1204.86,235.0
05/06/2020,DE,2,48859.03,3646.0
05/06/2020,FL,84,69128.98,5482.0
05/06/2020,GA,45,12806.99,2260.0
05/06/2020,HI,9,1969.23,315.0
05/06/2020,IA,5,1532.41,310.0
05/06/2020,ID,10,3065.07,525.0
05/06/2020,IL,32,15481.32,1474.0
05/06/2020,IN,18,4959.82,855.0
05/06/2020,KS,13,4826.62,757.0
05/06/2020,KY,14,3501.66,535.0
05/06/2020,LA,47,46929.72,1926.0
05/06/2020,MA,56,139829.27,13569.0
05/06/2020,MD,16,168824.36,16615.0
05/06/2020,ME,11,1200.45,275.0
05/06/2020,MI,27,11057.17,1218.0
05/06/2020,MN,5,1532.17,310.0
05/06/2020,MO,30,8102.27,1561.0
05/06/2020,MS,27,6894.82,1325.0
05/06/2020,MT,4,436.81,100.0
05/06/2020,NC,63,22218.03,3362.0
05/06/2020,ND,5,2519.5,405.0
05/06/2020,NE,5,545.35,125.0
05/06/2020,NH,1,109.26,25.0
05/06/2020,NJ,38,308485.43,2909.0
05/06/2020,NM,2,218.04,65.0
05/06/2020,NV,4,1423.16,285.0
05/06/2020,NY,208,1476820.87,24882.0
05/06/2020,OH,62,21564.59,3095.0
05/06/2020,OK,24,9527.71,1615.0
05/06/2020,OR,10,4051.69,710.0
05/06/2020,PA,27,9878.08,1027.0
05/06/2020,PR,59,128030.16,25813.0
05/06/2020,RI,3,1314.37,265.0
05/06/2020,SC,25,5690.19,995.0
05/06/2020,SD,2,1204.87,140.0
05/06/2020,TN,21,7226.33,1365.0
05/06/2020,TX,182,102784.8,11710.0
05/06/2020,UT,9,1969.49,410.0
05/06/2020,VA,58,19716.29,2949.0
05/06/2020,VI,4,852.14,222.0
05/06/2020,VT,3,327.55,75.0
05/06/2020,WA,41,142633.9,8813.0
05/06/2020,WI,21,6239.63,1075.0
05/06/2020,WV,14,4488.71,810.0
05/06/2020,WY,7,3724.38,545.0
