state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,score,dataQualityGrade,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,checkTimeEt,death,hospitalized,total,totalTestResults,posNeg,fips,dateModified,dateChecked,dataGrade
AK,378,1.0,1.0,1.0,1.0,4.0,C,26071.0,,8.0,,,,,,318.0,5/09 00:00,5/09 16:20,10,,26449,26449,26449,02,2020-05-09T04:00:00Z,2020-05-09T20:20:00Z,A
AL,9567,1.0,1.0,0.0,1.0,3.0,B,115927.0,,,1228.0,,459.0,,272.0,,5/09 00:00,5/09 16:17,388,1228.0,125494,125494,125494,01,2020-05-09T04:00:00Z,2020-05-09T20:17:00Z,B
AR,3747,1.0,1.0,1.0,1.0,4.0,B,61781.0,,64.0,471.0,,,14.0,96.0,2968.0,5/09 10:15,5/09 14:16,88,471.0,65528,65528,65528,05,2020-05-09T14:15:00Z,2020-05-09T18:16:00Z,A
AZ,10960,1.0,1.0,0.0,1.0,3.0,A+,117980.0,,739.0,1514.0,296.0,,186.0,,2684.0,5/09 00:00,5/09 15:03,532,1514.0,128940,128940,128940,04,2020-05-09T04:00:00Z,2020-05-09T19:03:00Z,B
CA,64561,1.0,1.0,0.0,1.0,3.0,B,848009.0,,4538.0,,1349.0,,,,,5/09 14:00,5/09 16:24,2678,,912570,912570,912570,06,2020-05-09T18:00:00Z,2020-05-09T20:24:00Z,B
CO,18827,1.0,1.0,1.0,1.0,4.0,B,77945.0,,790.0,3600.0,,,,,2974.0,5/08 00:00,5/09 15:17,960,3600.0,96772,96772,96772,08,2020-05-08T04:00:00Z,2020-05-09T19:17:00Z,A
CT,32984,1.0,1.0,1.0,1.0,4.0,B,90585.0,,1301.0,9389.0,,,,,5413.0,5/09 14:00,5/09 15:57,2932,9389.0,123569,123569,123569,09,2020-05-09T18:00:00Z,2020-05-09T19:57:00Z,A
DC,6102,1.0,1.0,1.0,1.0,4.0,A+,22081.0,,447.0,,130.0,,91.0,,879.0,5/08 00:00,5/09 15:32,311,,28183,28183,28183,11,2020-05-08T04:00:00Z,2020-05-09T19:32:00Z,A
DE,6277,1.0,1.0,1.0,1.0,4.0,B,23019.0,,288.0,,,,,,2450.0,5/08 18:00,5/09 15:58,221,,29296,29296,29296,10,2020-05-08T22:00:00Z,2020-05-09T19:58:00Z,A
FL,40001,1.0,1.0,1.0,1.0,4.0,B,487730.0,1452.0,,7325.0,,,,,,5/09 10:39,5/09 15:41,1785,7325.0,529183,527731,527731,12,2020-05-09T14:39:00Z,2020-05-09T19:41:00Z,A
GA,32532,1.0,1.0,1.0,1.0,4.0,A,202792.0,,,5987.0,,1409.0,,,,5/09 15:25,5/09 16:00,1400,5987.0,235324,235324,235324,13,2020-05-09T19:25:00Z,2020-05-09T20:00:00Z,A
HI,629,1.0,1.0,1.0,1.0,4.0,C,35633.0,,,81.0,,,,,566.0,5/08 00:00,5/09 14:34,17,81.0,36262,36262,36262,15,2020-05-08T04:00:00Z,2020-05-09T18:34:00Z,A
IA,11671,1.0,1.0,1.0,1.0,4.0,A+,59805.0,,402.0,,161.0,,106.0,,5011.0,5/08 00:00,5/09 14:42,252,,71476,71476,71476,19,2020-05-08T04:00:00Z,2020-05-09T18:42:00Z,A
ID,2205,1.0,1.0,1.0,1.0,4.0,B,29601.0,,,206.0,,86.0,,,1442.0,5/08 19:00,5/09 14:51,67,206.0,31806,31806,31806,16,2020-05-08T23:00:00Z,2020-05-09T18:51:00Z,A
IL,76085,1.0,1.0,1.0,1.0,4.0,A,340246.0,,4739.0,,1215.0,,739.0,,,5/09 00:00,5/09 16:17,3349,,416331,416331,416331,17,2020-05-09T04:00:00Z,2020-05-09T20:17:00Z,A
IN,23732,1.0,1.0,1.0,0.0,3.0,A+,111954.0,,1361.0,4389.0,458.0,990.0,213.0,,,5/08 23:59,5/09 16:28,1490,4389.0,135686,135686,135686,18,2020-05-09T03:59:00Z,2020-05-09T20:28:00Z,B
KS,6751,1.0,1.0,1.0,0.0,3.0,A,43182.0,,,635.0,,229.0,,100.0,350.0,5/09 10:00,5/09 15:08,157,635.0,49933,49933,49933,20,2020-05-09T14:00:00Z,2020-05-09T19:08:00Z,B
KY,6288,1.0,1.0,1.0,1.0,4.0,A,80159.0,,369.0,1696.0,210.0,723.0,,,2266.0,5/08 17:00,5/09 15:20,298,1696.0,86447,86447,86447,21,2020-05-08T21:00:00Z,2020-05-09T19:20:00Z,A
LA,31417,1.0,1.0,1.0,1.0,4.0,B,180740.0,,1333.0,,,,165.0,,20316.0,5/09 13:00,5/09 15:24,2267,,212157,212157,212157,22,2020-05-09T17:00:00Z,2020-05-09T19:24:00Z,A
MA,76743,1.0,1.0,0.0,1.0,3.0,A,299794.0,,3229.0,7551.0,814.0,,,,,5/09 12:00,5/09 16:05,4840,7551.0,376537,376537,376537,25,2020-05-09T16:00:00Z,2020-05-09T20:05:00Z,B
MD,31534,1.0,1.0,1.0,1.0,4.0,A,124494.0,,1665.0,5932.0,575.0,,,,2159.0,5/09 10:00,5/09 14:35,1614,5932.0,156028,156028,156028,24,2020-05-09T14:00:00Z,2020-05-09T18:35:00Z,A
ME,1408,1.0,1.0,1.0,1.0,4.0,B,22092.0,,43.0,198.0,22.0,,10.0,,857.0,5/09 12:00,5/09 14:44,64,198.0,23500,23500,23500,23,2020-05-09T16:00:00Z,2020-05-09T18:44:00Z,A
MI,46756,1.0,1.0,0.0,1.0,3.0,A+,226730.0,,1531.0,,683.0,,539.0,,22686.0,5/09 11:00,5/09 15:03,4526,,273486,273486,273486,26,2020-05-09T15:00:00Z,2020-05-09T19:03:00Z,B
MN,10790,1.0,1.0,1.0,1.0,4.0,A,95473.0,,476.0,1612.0,180.0,556.0,,,6322.0,5/08 17:00,5/09 15:09,558,1612.0,106263,106263,106263,27,2020-05-08T21:00:00Z,2020-05-09T19:09:00Z,A
MO,9666,1.0,1.0,1.0,1.0,4.0,B,99232.0,,855.0,,,,144.0,,,5/09 15:00,5/09 15:34,472,,108898,108898,108898,29,2020-05-09T19:00:00Z,2020-05-09T19:34:00Z,A
MS,9378,1.0,1.0,1.0,1.0,4.0,A,72101.0,,607.0,1512.0,133.0,,76.0,,4421.0,5/08 19:00,5/09 16:13,421,1512.0,81479,81479,81479,28,2020-05-08T23:00:00Z,2020-05-09T20:13:00Z,A
MT,458,1.0,1.0,1.0,1.0,4.0,C,20871.0,,4.0,62.0,,,,,422.0,5/09 00:00,5/09 15:46,16,62.0,21329,21329,21329,30,2020-05-09T04:00:00Z,2020-05-09T19:46:00Z,A
NC,14360,1.0,1.0,1.0,1.0,4.0,B,172002.0,,513.0,,,,,,,5/09 10:45,5/09 15:47,544,,186362,186362,186362,37,2020-05-09T14:45:00Z,2020-05-09T19:47:00Z,A
ND,1464,1.0,1.0,1.0,0.0,3.0,C,42469.0,,34.0,110.0,,,,,762.0,5/09 13:00,5/09 15:57,35,110.0,43933,43933,43933,38,2020-05-09T17:00:00Z,2020-05-09T19:57:00Z,B
NE,7831,1.0,1.0,1.0,1.0,4.0,D,35145.0,,,,,,,,,5/08 18:45,5/09 15:57,92,,42976,42976,42976,31,2020-05-08T22:45:00Z,2020-05-09T19:57:00Z,A
NH,2947,1.0,1.0,1.0,0.0,3.0,B,29351.0,304.0,112.0,309.0,,97.0,,,1210.0,5/08 09:00,5/09 14:50,121,309.0,32602,32298,32298,33,2020-05-08T13:00:00Z,2020-05-09T18:50:00Z,B
NJ,137085,1.0,1.0,1.0,1.0,4.0,A+,168121.0,557.0,4628.0,,1416.0,,1054.0,,15642.0,5/09 13:00,5/09 14:46,9116,,305763,305206,305206,34,2020-05-09T17:00:00Z,2020-05-09T18:46:00Z,A
NM,4673,1.0,1.0,1.0,1.0,4.0,C,88589.0,,201.0,789.0,,,,,1189.0,5/08 06:05,5/09 14:41,181,789.0,93262,93262,93262,35,2020-05-08T10:05:00Z,2020-05-09T18:41:00Z,A
NV,6028,1.0,1.0,1.0,1.0,4.0,C,50083.0,,,,,,,,205.0,5/09 12:00,5/09 16:31,301,,56111,56111,56111,32,2020-05-09T16:00:00Z,2020-05-09T20:31:00Z,A
NY,333122,1.0,1.0,1.0,1.0,4.0,B,820646.0,,7776.0,72255.0,2664.0,,2203.0,,57180.0,5/09 00:00,5/09 16:35,21271,72255.0,1153768,1153768,1153768,36,2020-05-09T04:00:00Z,2020-05-09T20:35:00Z,A
OH,23697,1.0,1.0,0.0,1.0,3.0,B,172973.0,,929.0,4300.0,368.0,1200.0,222.0,,,5/09 14:00,5/09 15:30,1331,4300.0,196670,196670,196670,39,2020-05-09T18:00:00Z,2020-05-09T19:30:00Z,B
OK,4490,1.0,1.0,0.0,1.0,3.0,A+,91379.0,,177.0,822.0,93.0,,,,3154.0,5/09 00:00,5/09 15:34,270,822.0,95869,95869,95869,40,2020-05-09T04:00:00Z,2020-05-09T19:34:00Z,B
OR,3160,1.0,1.0,1.0,1.0,4.0,A+,71460.0,,139.0,662.0,34.0,,19.0,,1125.0,5/09 11:00,5/09 15:39,127,662.0,74620,74620,74620,41,2020-05-09T15:00:00Z,2020-05-09T19:39:00Z,A
PA,55316,1.0,1.0,1.0,1.0,4.0,C,221791.0,,2285.0,,,,502.0,,,5/09 00:00,5/09 14:13,3688,,277107,277107,277107,42,2020-05-09T04:00:00Z,2020-05-09T18:13:00Z,A
RI,10989,1.0,1.0,1.0,0.0,3.0,A+,76826.0,,292.0,1218.0,77.0,,56.0,,772.0,5/09 12:00,5/09 15:41,418,1218.0,87815,87815,87815,44,2020-05-09T16:00:00Z,2020-05-09T19:41:00Z,B
SC,7531,1.0,1.0,1.0,0.0,3.0,B,73432.0,,,1252.0,,,,,4120.0,5/08 16:30,5/09 16:26,330,1252.0,80963,80963,80963,45,2020-05-08T20:30:00Z,2020-05-09T20:26:00Z,B
SD,3393,1.0,1.0,1.0,1.0,4.0,C,19559.0,,79.0,253.0,,,,,2125.0,5/08 18:00,5/09 16:32,34,253.0,22952,22952,22952,46,2020-05-08T22:00:00Z,2020-05-09T20:32:00Z,A
TN,14768,1.0,1.0,1.0,1.0,4.0,B,237980.0,,,1319.0,,,,,7369.0,5/09 00:00,5/09 15:44,242,1319.0,252748,252748,252748,47,2020-05-09T04:00:00Z,2020-05-09T19:44:00Z,A
TX,37860,1.0,1.0,1.0,1.0,4.0,B,451434.0,,1735.0,,,,,,20141.0,5/09 13:15,5/09 14:19,1049,,489294,489294,489294,48,2020-05-09T17:15:00Z,2020-05-09T18:19:00Z,A
UT,6103,1.0,1.0,1.0,1.0,4.0,B,137191.0,,172.0,498.0,,166.0,,75.0,2901.0,5/09 10:32,5/09 14:26,66,498.0,143294,143294,143294,49,2020-05-09T14:32:00Z,2020-05-09T18:26:00Z,A
VA,23196,1.0,1.0,1.0,1.0,4.0,A+,113953.0,501.0,1593.0,4717.0,367.0,,198.0,,3124.0,5/08 17:00,5/09 15:07,827,4717.0,137650,137149,137149,51,2020-05-08T21:00:00Z,2020-05-09T19:07:00Z,A
VT,921,1.0,1.0,1.0,1.0,4.0,B,18606.0,,21.0,,,,,,744.0,5/09 00:00,5/09 15:21,53,,19527,19527,19527,50,2020-05-09T04:00:00Z,2020-05-09T19:21:00Z,A
WA,16388,0.0,1.0,0.0,1.0,2.0,B,219447.0,,393.0,3450.0,128.0,,,,,5/08 02:59,5/09 15:29,905,3450.0,235835,235835,235835,53,2020-05-08T06:59:00Z,2020-05-09T19:29:00Z,C
WI,9939,1.0,1.0,1.0,1.0,4.0,A+,101935.0,204.0,543.0,1806.0,110.0,452.0,,,4875.0,5/09 00:00,5/09 15:38,398,1806.0,112078,111874,111874,55,2020-05-09T04:00:00Z,2020-05-09T19:38:00Z,A
WV,1335,1.0,1.0,1.0,0.0,3.0,C,59662.0,,53.0,,13.0,,7.0,,761.0,5/09 10:00,5/09 15:39,53,,60997,60997,60997,54,2020-05-09T14:00:00Z,2020-05-09T19:39:00Z,B
WY,644,1.0,1.0,1.0,1.0,4.0,C,11403.0,,12.0,64.0,,,,,438.0,5/08 13:58,5/09 15:52,7,64.0,12047,12047,12047,56,2020-05-08T17:58:00Z,2020-05-09T19:52:00Z,A
PR,2173,1.0,1.0,1.0,1.0,4.0,C,,,161.0,,,,7.0,,,5/09 05:51,5/09 14:10,108,,2173,2173,2173,72,2020-05-09T09:51:00Z,2020-05-09T18:10:00Z,A
AS,0,,,,,,D,83.0,,,,,,,,,5/03 00:00,5/09 14:22,0,,83,83,83,60,2020-05-03T04:00:00Z,2020-05-09T18:22:00Z,
GU,151,,,,,,C,3643.0,,,,,,,,124.0,5/09 00:00,5/09 14:13,5,,3794,3794,3794,66,2020-05-09T04:00:00Z,2020-05-09T18:13:00Z,
MP,16,,,,,,D,2321.0,,,,,,,,12.0,5/09 00:00,5/09 16:19,2,,2337,2337,2337,69,2020-05-09T04:00:00Z,2020-05-09T20:19:00Z,
VI,68,,,,,,C,1024.0,36.0,,,,,,,57.0,5/07 23:58,5/09 15:20,4,,1128,1092,1092,78,2020-05-08T03:58:00Z,2020-05-09T19:20:00Z,
