CDCLabs,DateCollected,USPublicHealthLabs
4,18-Jan,0
0,19-Jan,0
7,20-Jan,0
3,21-Jan,0
10,22-Jan,0
36,23-Jan,0
53,24-Jan,0
101,25-Jan,0
79,26-Jan,0
77,27-Jan,0
65,28-Jan,0
102,29-Jan,0
256,30-Jan,0
63,31-Jan,0
310,1-Feb,3
33,2-Feb,1
131,3-Feb,1
93,4-Feb,2
104,5-Feb,4
74,6-Feb,4
93,7-Feb,0
79,8-Feb,0
36,9-Feb,7
37,10-Feb,4
95,11-Feb,7
56,12-Feb,2
47,13-Feb,6
36,14-Feb,8
51,15-Feb,6
24,16-Feb,1
7,17-Feb,29
32,18-Feb,13
63,19-Feb,9
55,20-Feb,8
249,21-Feb,7
254,22-Feb,5
67,23-Feb,4
50,24-Feb,29
50,25-Feb,19
80,26-Feb,33
62,27-Feb,149
86,28-Feb,194
80,29-Feb,295
31,1-Mar,273
94,2-Mar,585
73,3-Mar,844
111,4-Mar,1227
86,5-Mar,1789
5,6-Mar,2048
179,7-Mar,1634
82,8-Mar,1828
36,9-Mar,3847
172,10-Mar,4070
143,11-Mar,5023
205,12-Mar,7191
29,13-Mar,7737
20,14-Mar,6755
1,15-Mar,6570
3,16-Mar,12493
15,17-Mar,12178
31,18-Mar,11169
15,19-Mar,11044
11,20-Mar,10756
32,21-Mar,6254
1,22-Mar,5512
2,23-Mar,10305
4,24-Mar,10278
29,25-Mar,10844
42,26-Mar,11636
26,27-Mar,11362
9,28-Mar,7760
1,29-Mar,6401
5,30-Mar,12522
34,31-Mar,12898
10,1-Apr,12692
32,2-Apr,13761
33,3-Apr,14083
17,4-Apr,8467
5,5-Apr,7785
11,6-Apr,14352
28,7-Apr,13727
31,8-Apr,14188
30,9-Apr,12992
24,10-Apr,13687
,11-Apr,7254
,12-Apr,4202
1,13-Apr,12703
21,14-Apr,12923
,15-Apr,13578
32,16-Apr,13897
6,17-Apr,16085
17,18-Apr,8916
1,19-Apr,7264
,20-Apr,16934
39,21-Apr,18185
6,22-Apr,21385
31,23-Apr,22937
19,24-Apr,25449
287,25-Apr,16080
,26-Apr,8876
,27-Apr,24176
51,28-Apr,24928
14,29-Apr,25338
53,30-Apr,25023
101,1-May,24154
164,2-May,11409
146,3-May,6930
1,4-May,21601
25,5-May,19697
59,6-May,11904
102,7-May,4915
50,8-May,140
,9-May,0
